Week Ending,Provider State,cases
01/03/21,AK,630.0
01/03/21,AL,18552.0
01/03/21,AR,13951.0
01/03/21,AZ,9912.0
01/03/21,CA,81864.0
01/03/21,CO,13125.0
01/03/21,CT,17455.0
01/03/21,DC,1941.0
01/03/21,DE,3333.0
01/03/21,FL,62313.0
01/03/21,GA,26823.0
01/03/21,GU,10.0
01/03/21,HI,3197.0
01/03/21,IA,19148.0
01/03/21,ID,3195.0
01/03/21,IL,55008.0
01/03/21,IN,32048.0
01/03/21,KS,14200.0
01/03/21,KY,19438.0
01/03/21,LA,21807.0
01/03/21,MA,29798.0
01/03/21,MD,19512.0
01/03/21,ME,5002.0
01/03/21,MI,29728.0
01/03/21,MN,19534.0
01/03/21,MO,31835.0
01/03/21,MS,13331.0
01/03/21,MT,2870.0
01/03/21,NC,30098.0
01/03/21,ND,4395.0
01/03/21,NE,9325.0
01/03/21,NH,5258.0
01/03/21,NJ,34554.0
01/03/21,NM,4299.0
01/03/21,NV,4739.0
01/03/21,NY,85572.0
01/03/21,OH,59768.0
01/03/21,OK,14734.0
01/03/21,OR,6223.0
01/03/21,PA,60246.0
01/03/21,PR,37.0
01/03/21,RI,5964.0
01/03/21,SC,14654.0
01/03/21,SD,4795.0
01/03/21,TN,22462.0
01/03/21,TX,73784.0
01/03/21,UT,4819.0
01/03/21,VA,22921.0
01/03/21,VT,2089.0
01/03/21,WA,12193.0
01/03/21,WI,17678.0
01/03/21,WV,7981.0
01/03/21,WY,1917.0
01/10/21,AK,636.0
01/10/21,AL,18438.0
01/10/21,AR,13911.0
01/10/21,AZ,9986.0
01/10/21,CA,81340.0
01/10/21,CO,13126.0
01/10/21,CT,17566.0
01/10/21,DC,1946.0
01/10/21,DE,3335.0
01/10/21,FL,62715.0
01/10/21,GA,26821.0
01/10/21,GU,7.0
01/10/21,HI,3199.0
01/10/21,IA,19142.0
01/10/21,ID,3366.0
01/10/21,IL,54726.0
01/10/21,IN,31655.0
01/10/21,KS,14176.0
01/10/21,KY,19270.0
01/10/21,LA,21731.0
01/10/21,MA,30314.0
01/10/21,MD,19371.0
01/10/21,ME,4976.0
01/10/21,MI,29989.0
01/10/21,MN,19480.0
01/10/21,MO,31885.0
01/10/21,MS,13296.0
01/10/21,MT,2865.0
01/10/21,NC,30049.0
01/10/21,ND,4392.0
01/10/21,NE,9342.0
01/10/21,NH,5284.0
01/10/21,NJ,35377.0
01/10/21,NM,4305.0
01/10/21,NV,4752.0
01/10/21,NY,85445.0
01/10/21,OH,59019.0
01/10/21,OK,14791.0
01/10/21,OR,6256.0
01/10/21,PA,60442.0
01/10/21,PR,35.0
01/10/21,RI,5975.0
01/10/21,SC,14628.0
01/10/21,SD,4581.0
01/10/21,TN,22546.0
01/10/21,TX,73845.0
01/10/21,UT,4844.0
01/10/21,VA,22769.0
01/10/21,VT,2114.0
01/10/21,WA,12200.0
01/10/21,WI,17801.0
01/10/21,WV,7937.0
01/10/21,WY,1898.0
01/17/21,AK,643.0
01/17/21,AL,18549.0
01/17/21,AR,13897.0
01/17/21,AZ,10074.0
01/17/21,CA,81486.0
01/17/21,CO,13191.0
01/17/21,CT,17749.0
01/17/21,DC,1960.0
01/17/21,DE,3335.0
01/17/21,FL,62964.0
01/17/21,GA,26870.0
01/17/21,GU,8.0
01/17/21,HI,3233.0
01/17/21,IA,19207.0
01/17/21,ID,3388.0
01/17/21,IL,55653.0
01/17/21,IN,31867.0
01/17/21,KS,14228.0
01/17/21,KY,19376.0
01/17/21,LA,21755.0
01/17/21,MA,30075.0
01/17/21,MD,19615.0
01/17/21,ME,4930.0
01/17/21,MI,30126.0
01/17/21,MN,19562.0
01/17/21,MO,32031.0
01/17/21,MS,13320.0
01/17/21,MT,2904.0
01/17/21,NC,30000.0
01/17/21,ND,4384.0
01/17/21,NE,9316.0
01/17/21,NH,5286.0
01/17/21,NJ,35059.0
01/17/21,NM,4376.0
01/17/21,NV,4786.0
01/17/21,NY,85706.0
01/17/21,OH,58941.0
01/17/21,OK,14717.0
01/17/21,OR,6278.0
01/17/21,PA,61382.0
01/17/21,PR,31.0
01/17/21,RI,5968.0
01/17/21,SC,14754.0
01/17/21,SD,4606.0
01/17/21,TN,22617.0
01/17/21,TX,74431.0
01/17/21,UT,4902.0
01/17/21,VA,22666.0
01/17/21,VT,2128.0
01/17/21,WA,12244.0
01/17/21,WI,17958.0
01/17/21,WV,8007.0
01/17/21,WY,1914.0
01/24/21,AK,656.0
01/24/21,AL,18633.0
01/24/21,AR,13958.0
01/24/21,AZ,10154.0
01/24/21,CA,81709.0
01/24/21,CO,13307.0
01/24/21,CT,17771.0
01/24/21,DC,1968.0
01/24/21,DE,3259.0
01/24/21,FL,63341.0
01/24/21,GA,26752.0
01/24/21,GU,9.0
01/24/21,HI,3228.0
01/24/21,IA,19335.0
01/24/21,ID,3325.0
01/24/21,IL,56307.0
01/24/21,IN,31997.0
01/24/21,KS,14230.0
01/24/21,KY,19396.0
01/24/21,LA,21719.0
01/24/21,MA,30083.0
01/24/21,MD,19679.0
01/24/21,ME,4938.0
01/24/21,MI,30158.0
01/24/21,MN,19498.0
01/24/21,MO,32240.0
01/24/21,MS,13270.0
01/24/21,MT,2918.0
01/24/21,NC,30042.0
01/24/21,ND,4431.0
01/24/21,NE,9412.0
01/24/21,NH,5273.0
01/24/21,NJ,35104.0
01/24/21,NM,4397.0
01/24/21,NV,4824.0
01/24/21,NY,85426.0
01/24/21,OH,59231.0
01/24/21,OK,14635.0
01/24/21,OR,6316.0
01/24/21,PA,60743.0
01/24/21,PR,66.0
01/24/21,RI,5985.0
01/24/21,SC,14728.0
01/24/21,SD,4620.0
01/24/21,TN,22601.0
01/24/21,TX,74264.0
01/24/21,UT,4923.0
01/24/21,VA,22893.0
01/24/21,VT,2162.0
01/24/21,WA,12229.0
01/24/21,WI,18088.0
01/24/21,WV,8030.0
01/24/21,WY,1922.0
01/31/21,AK,662.0
01/31/21,AL,18651.0
01/31/21,AR,13980.0
01/31/21,AZ,10123.0
01/31/21,CA,82370.0
01/31/21,CO,13298.0
01/31/21,CT,17765.0
01/31/21,DC,1940.0
01/31/21,DE,3372.0
01/31/21,FL,63403.0
01/31/21,GA,26817.0
01/31/21,GU,7.0
01/31/21,HI,3219.0
01/31/21,IA,19359.0
01/31/21,ID,3500.0
01/31/21,IL,55560.0
01/31/21,IN,32815.0
01/31/21,KS,14221.0
01/31/21,KY,19482.0
01/31/21,LA,21826.0
01/31/21,MA,29911.0
01/31/21,MD,19788.0
01/31/21,ME,4951.0
01/31/21,MI,30314.0
01/31/21,MN,19731.0
01/31/21,MO,32089.0
01/31/21,MS,13122.0
01/31/21,MT,2962.0
01/31/21,NC,29990.0
01/31/21,ND,4440.0
01/31/21,NE,9469.0
01/31/21,NH,5257.0
01/31/21,NJ,35173.0
01/31/21,NM,4375.0
01/31/21,NV,4839.0
01/31/21,NY,86075.0
01/31/21,OH,59262.0
01/31/21,OK,14696.0
01/31/21,OR,6283.0
01/31/21,PA,60991.0
01/31/21,PR,88.0
01/31/21,RI,5993.0
01/31/21,SC,14763.0
01/31/21,SD,4638.0
01/31/21,TN,22666.0
01/31/21,TX,74182.0
01/31/21,UT,4953.0
01/31/21,VA,23032.0
01/31/21,VT,2160.0
01/31/21,WA,12359.0
01/31/21,WI,18653.0
01/31/21,WV,8172.0
01/31/21,WY,1937.0
02/07/21,AK,665.0
02/07/21,AL,18570.0
02/07/21,AR,14001.0
02/07/21,AZ,10211.0
02/07/21,CA,82519.0
02/07/21,CO,13310.0
02/07/21,CT,17803.0
02/07/21,DC,1953.0
02/07/21,DE,3360.0
02/07/21,FL,64190.0
02/07/21,GA,26900.0
02/07/21,GU,9.0
02/07/21,HI,3305.0
02/07/21,IA,19213.0
02/07/21,ID,3577.0
02/07/21,IL,55243.0
02/07/21,IN,32196.0
02/07/21,KS,14236.0
02/07/21,KY,19471.0
02/07/21,LA,21846.0
02/07/21,MA,29802.0
02/07/21,MD,19878.0
02/07/21,ME,4943.0
02/07/21,MI,30387.0
02/07/21,MN,20640.0
02/07/21,MO,32055.0
02/07/21,MS,13106.0
02/07/21,MT,2987.0
02/07/21,NC,29999.0
02/07/21,ND,4435.0
02/07/21,NE,9450.0
02/07/21,NH,5255.0
02/07/21,NJ,35153.0
02/07/21,NM,4448.0
02/07/21,NV,4886.0
02/07/21,NY,87078.0
02/07/21,OH,59806.0
02/07/21,OK,15159.0
02/07/21,OR,6369.0
02/07/21,PA,60964.0
02/07/21,PR,89.0
02/07/21,RI,6009.0
02/07/21,SC,14725.0
02/07/21,SD,4681.0
02/07/21,TN,22648.0
02/07/21,TX,73895.0
02/07/21,UT,4942.0
02/07/21,VA,23202.0
02/07/21,VT,2161.0
02/07/21,WA,12395.0
02/07/21,WI,18078.0
02/07/21,WV,8111.0
02/07/21,WY,1946.0
02/14/21,AK,670.0
02/14/21,AL,18538.0
02/14/21,AR,13898.0
02/14/21,AZ,10197.0
02/14/21,CA,82808.0
02/14/21,CO,13385.0
02/14/21,CT,17844.0
02/14/21,DC,1957.0
02/14/21,DE,3373.0
02/14/21,FL,63502.0
02/14/21,GA,26903.0
02/14/21,GU,10.0
02/14/21,HI,3323.0
02/14/21,IA,19385.0
02/14/21,ID,3414.0
02/14/21,IL,55508.0
02/14/21,IN,32328.0
02/14/21,KS,14209.0
02/14/21,KY,19650.0
02/14/21,LA,21782.0
02/14/21,MA,30125.0
02/14/21,MD,19965.0
02/14/21,ME,5021.0
02/14/21,MI,30296.0
02/14/21,MN,20817.0
02/14/21,MO,32058.0
02/14/21,MS,13219.0
02/14/21,MT,2996.0
02/14/21,NC,29883.0
02/14/21,ND,4416.0
02/14/21,NE,9431.0
02/14/21,NH,5301.0
02/14/21,NJ,35240.0
02/14/21,NM,4466.0
02/14/21,NV,4867.0
02/14/21,NY,86788.0
02/14/21,OH,59623.0
02/14/21,OK,14721.0
02/14/21,OR,6358.0
02/14/21,PA,61090.0
02/14/21,PR,97.0
02/14/21,RI,5940.0
02/14/21,SC,14705.0
02/14/21,SD,4708.0
02/14/21,TN,22617.0
02/14/21,TX,73878.0
02/14/21,UT,4922.0
02/14/21,VA,23267.0
02/14/21,VT,2154.0
02/14/21,WA,12024.0
02/14/21,WI,18017.0
02/14/21,WV,8182.0
02/14/21,WY,1938.0
02/21/21,AK,681.0
02/21/21,AL,18579.0
02/21/21,AR,13917.0
02/21/21,AZ,10176.0
02/21/21,CA,83245.0
02/21/21,CO,13316.0
02/21/21,CT,17902.0
02/21/21,DC,1942.0
02/21/21,DE,3385.0
02/21/21,FL,63354.0
02/21/21,GA,26962.0
02/21/21,GU,8.0
02/21/21,HI,3273.0
02/21/21,IA,19383.0
02/21/21,ID,3297.0
02/21/21,IL,56356.0
02/21/21,IN,31890.0
02/21/21,KS,14338.0
02/21/21,KY,19553.0
02/21/21,LA,21766.0
02/21/21,MA,30159.0
02/21/21,MD,20011.0
02/21/21,ME,5028.0
02/21/21,MI,28447.0
02/21/21,MN,19772.0
02/21/21,MO,32087.0
02/21/21,MS,13138.0
02/21/21,MT,2999.0
02/21/21,NC,30047.0
02/21/21,ND,4449.0
02/21/21,NE,9465.0
02/21/21,NH,5333.0
02/21/21,NJ,35419.0
02/21/21,NM,4519.0
02/21/21,NV,4937.0
02/21/21,NY,87163.0
02/21/21,OH,59557.0
02/21/21,OK,14758.0
02/21/21,OR,7277.0
02/21/21,PA,61228.0
02/21/21,PR,102.0
02/21/21,RI,6066.0
02/21/21,SC,14707.0
02/21/21,SD,4700.0
02/21/21,TN,22596.0
02/21/21,TX,73849.0
02/21/21,UT,4920.0
02/21/21,VA,23363.0
02/21/21,VT,2155.0
02/21/21,WA,12165.0
02/21/21,WI,18112.0
02/21/21,WV,8238.0
02/21/21,WY,1924.0
02/28/21,AK,685.0
02/28/21,AL,18516.0
02/28/21,AR,14000.0
02/28/21,AZ,10149.0
02/28/21,CA,83555.0
02/28/21,CO,13508.0
02/28/21,CT,17876.0
02/28/21,DC,1942.0
02/28/21,DE,3404.0
02/28/21,FL,63441.0
02/28/21,GA,26869.0
02/28/21,GU,10.0
02/28/21,HI,3297.0
02/28/21,IA,19375.0
02/28/21,ID,3188.0
02/28/21,IL,55770.0
02/28/21,IN,32924.0
02/28/21,KS,14358.0
02/28/21,KY,19680.0
02/28/21,LA,21704.0
02/28/21,MA,30297.0
02/28/21,MD,20050.0
02/28/21,ME,5058.0
02/28/21,MI,27997.0
02/28/21,MN,19859.0
02/28/21,MO,32045.0
02/28/21,MS,12979.0
02/28/21,MT,3039.0
02/28/21,NC,30227.0
02/28/21,ND,4447.0
02/28/21,NE,9525.0
02/28/21,NH,5356.0
02/28/21,NJ,35303.0
02/28/21,NM,4506.0
02/28/21,NV,4958.0
02/28/21,NY,87145.0
02/28/21,OH,59454.0
02/28/21,OK,14675.0
02/28/21,OR,6388.0
02/28/21,PA,61358.0
02/28/21,PR,102.0
02/28/21,RI,6090.0
02/28/21,SC,14764.0
02/28/21,SD,4708.0
02/28/21,TN,22537.0
02/28/21,TX,74076.0
02/28/21,UT,4882.0
02/28/21,VA,23457.0
02/28/21,VT,2145.0
02/28/21,WA,12172.0
02/28/21,WI,18283.0
02/28/21,WV,8264.0
02/28/21,WY,1943.0
03/07/21,AK,682.0
03/07/21,AL,18628.0
03/07/21,AR,13970.0
03/07/21,AZ,9993.0
03/07/21,CA,83660.0
03/07/21,CO,13966.0
03/07/21,CT,17861.0
03/07/21,DC,1940.0
03/07/21,DE,3406.0
03/07/21,FL,63753.0
03/07/21,GA,27097.0
03/07/21,GU,9.0
03/07/21,HI,3274.0
03/07/21,IA,19495.0
03/07/21,ID,3267.0
03/07/21,IL,55683.0
03/07/21,IN,32173.0
03/07/21,KS,14417.0
03/07/21,KY,19648.0
03/07/21,LA,21459.0
03/07/21,MA,30370.0
03/07/21,MD,19989.0
03/07/21,ME,5077.0
03/07/21,MI,27920.0
03/07/21,MN,20699.0
03/07/21,MO,32184.0
03/07/21,MS,13334.0
03/07/21,MT,3062.0
03/07/21,NC,30201.0
03/07/21,ND,4466.0
03/07/21,NE,9629.0
03/07/21,NH,5386.0
03/07/21,NJ,35218.0
03/07/21,NM,4502.0
03/07/21,NV,4951.0
03/07/21,NY,87511.0
03/07/21,OH,59548.0
03/07/21,OK,14775.0
03/07/21,OR,6391.0
03/07/21,PA,61260.0
03/07/21,PR,115.0
03/07/21,RI,6068.0
03/07/21,SC,14748.0
03/07/21,SD,4708.0
03/07/21,TN,22646.0
03/07/21,TX,74461.0
03/07/21,UT,4955.0
03/07/21,VA,23586.0
03/07/21,VT,2139.0
03/07/21,WA,12328.0
03/07/21,WI,18122.0
03/07/21,WV,8288.0
03/07/21,WY,1940.0
03/14/21,AK,683.0
03/14/21,AL,18699.0
03/14/21,AR,14018.0
03/14/21,AZ,10085.0
03/14/21,CA,84047.0
03/14/21,CO,13503.0
03/14/21,CT,17746.0
03/14/21,DC,1953.0
03/14/21,DE,3435.0
03/14/21,FL,63682.0
03/14/21,GA,26914.0
03/14/21,GU,10.0
03/14/21,HI,3294.0
03/14/21,IA,19479.0
03/14/21,ID,3283.0
03/14/21,IL,55494.0
03/14/21,IN,32110.0
03/14/21,KS,14316.0
03/14/21,KY,19837.0
03/14/21,LA,21897.0
03/14/21,MA,30485.0
03/14/21,MD,20060.0
03/14/21,ME,5110.0
03/14/21,MI,27212.0
03/14/21,MN,20026.0
03/14/21,MO,33455.0
03/14/21,MS,13386.0
03/14/21,MT,3061.0
03/14/21,NC,30482.0
03/14/21,ND,4487.0
03/14/21,NE,9516.0
03/14/21,NH,5405.0
03/14/21,NJ,35128.0
03/14/21,NM,4534.0
03/14/21,NV,4958.0
03/14/21,NY,87773.0
03/14/21,OH,59581.0
03/14/21,OK,14765.0
03/14/21,OR,6399.0
03/14/21,PA,62446.0
03/14/21,PR,101.0
03/14/21,RI,6093.0
03/14/21,SC,14766.0
03/14/21,SD,4728.0
03/14/21,TN,22763.0
03/14/21,TX,74604.0
03/14/21,UT,4916.0
03/14/21,VA,23710.0
03/14/21,VT,2160.0
03/14/21,WA,12405.0
03/14/21,WI,18144.0
03/14/21,WV,8338.0
03/14/21,WY,1954.0
03/21/21,AK,686.0
03/21/21,AL,18794.0
03/21/21,AR,14110.0
03/21/21,AZ,10070.0
03/21/21,CA,85543.0
03/21/21,CO,13546.0
03/21/21,CT,17753.0
03/21/21,DC,1964.0
03/21/21,DE,3460.0
03/21/21,FL,63618.0
03/21/21,GA,27044.0
03/21/21,GU,10.0
03/21/21,HI,3314.0
03/21/21,IA,19858.0
03/21/21,ID,3214.0
03/21/21,IL,55620.0
03/21/21,IN,32230.0
03/21/21,KS,14152.0
03/21/21,KY,19813.0
03/21/21,LA,21826.0
03/21/21,MA,30571.0
03/21/21,MD,20074.0
03/21/21,ME,5126.0
03/21/21,MI,25695.0
03/21/21,MN,19818.0
03/21/21,MO,32253.0
03/21/21,MS,13405.0
03/21/21,MT,3082.0
03/21/21,NC,30391.0
03/21/21,ND,4496.0
03/21/21,NE,9574.0
03/21/21,NH,5445.0
03/21/21,NJ,35164.0
03/21/21,NM,4547.0
03/21/21,NV,4990.0
03/21/21,NY,88026.0
03/21/21,OH,59624.0
03/21/21,OK,14879.0
03/21/21,OR,6410.0
03/21/21,PA,61417.0
03/21/21,PR,96.0
03/21/21,RI,6078.0
03/21/21,SC,14780.0
03/21/21,SD,4723.0
03/21/21,TN,22810.0
03/21/21,TX,74803.0
03/21/21,UT,4922.0
03/21/21,VA,23772.0
03/21/21,VT,2179.0
03/21/21,WA,12461.0
03/21/21,WI,18216.0
03/21/21,WV,8377.0
03/21/21,WY,1967.0
03/28/21,AK,687.0
03/28/21,AL,18769.0
03/28/21,AR,14170.0
03/28/21,AZ,10087.0
03/28/21,CA,84954.0
03/28/21,CO,13541.0
03/28/21,CT,17735.0
03/28/21,DC,1969.0
03/28/21,DE,3445.0
03/28/21,FL,63976.0
03/28/21,GA,27064.0
03/28/21,GU,10.0
03/28/21,HI,3349.0
03/28/21,IA,19541.0
03/28/21,ID,3251.0
03/28/21,IL,56721.0
03/28/21,IN,32313.0
03/28/21,KS,14320.0
03/28/21,KY,19915.0
03/28/21,LA,21915.0
03/28/21,MA,30494.0
03/28/21,MD,20151.0
03/28/21,ME,5553.0
03/28/21,MI,30401.0
03/28/21,MN,20084.0
03/28/21,MO,32356.0
03/28/21,MS,13353.0
03/28/21,MT,3054.0
03/28/21,NC,31239.0
03/28/21,ND,4504.0
03/28/21,NE,9508.0
03/28/21,NH,5819.0
03/28/21,NJ,35147.0
03/28/21,NM,4581.0
03/28/21,NV,4998.0
03/28/21,NY,87906.0
03/28/21,OH,59793.0
03/28/21,OK,14922.0
03/28/21,OR,6424.0
03/28/21,PA,61644.0
03/28/21,PR,107.0
03/28/21,RI,6118.0
03/28/21,SC,14820.0
03/28/21,SD,4686.0
03/28/21,TN,22759.0
03/28/21,TX,74532.0
03/28/21,UT,4957.0
03/28/21,VA,23956.0
03/28/21,VT,2201.0
03/28/21,WA,12559.0
03/28/21,WI,18232.0
03/28/21,WV,8374.0
03/28/21,WY,1983.0
04/04/21,AK,691.0
04/04/21,AL,18771.0
04/04/21,AR,14135.0
04/04/21,AZ,10127.0
04/04/21,CA,85289.0
04/04/21,CO,13545.0
04/04/21,CT,17802.0
04/04/21,DC,1962.0
04/04/21,DE,3455.0
04/04/21,FL,64022.0
04/04/21,GA,27238.0
04/04/21,GU,10.0
04/04/21,HI,3341.0
04/04/21,IA,19660.0
04/04/21,ID,3272.0
04/04/21,IL,55800.0
04/04/21,IN,32288.0
04/04/21,KS,14487.0
04/04/21,KY,20737.0
04/04/21,LA,21865.0
04/04/21,MA,30822.0
04/04/21,MD,20179.0
04/04/21,ME,5137.0
04/04/21,MI,30568.0
04/04/21,MN,20129.0
04/04/21,MO,32454.0
04/04/21,MS,13392.0
04/04/21,MT,3109.0
04/04/21,NC,30843.0
04/04/21,ND,4512.0
04/04/21,NE,9556.0
04/04/21,NH,5430.0
04/04/21,NJ,35070.0
04/04/21,NM,4590.0
04/04/21,NV,4931.0
04/04/21,NY,87780.0
04/04/21,OH,60012.0
04/04/21,OK,14918.0
04/04/21,OR,6422.0
04/04/21,PA,61960.0
04/04/21,PR,103.0
04/04/21,RI,6123.0
04/04/21,SC,14892.0
04/04/21,SD,4750.0
04/04/21,TN,22819.0
04/04/21,TX,74804.0
04/04/21,UT,5002.0
04/04/21,VA,23981.0
04/04/21,VT,2230.0
04/04/21,WA,12648.0
04/04/21,WI,18214.0
04/04/21,WV,8605.0
04/04/21,WY,1985.0
04/11/21,AK,698.0
04/11/21,AL,18912.0
04/11/21,AR,14192.0
04/11/21,AZ,10134.0
04/11/21,CA,85497.0
04/11/21,CO,13566.0
04/11/21,CT,17805.0
04/11/21,DC,1934.0
04/11/21,DE,3476.0
04/11/21,FL,64233.0
04/11/21,GA,27205.0
04/11/21,GU,10.0
04/11/21,HI,3328.0
04/11/21,IA,19710.0
04/11/21,ID,3237.0
04/11/21,IL,56091.0
04/11/21,IN,32378.0
04/11/21,KS,14506.0
04/11/21,KY,19978.0
04/11/21,LA,22758.0
04/11/21,MA,31793.0
04/11/21,MD,21612.0
04/11/21,ME,5132.0
04/11/21,MI,30260.0
04/11/21,MN,21011.0
04/11/21,MO,32613.0
04/11/21,MS,13339.0
04/11/21,MT,3093.0
04/11/21,NC,30721.0
04/11/21,ND,4517.0
04/11/21,NE,9556.0
04/11/21,NH,5492.0
04/11/21,NJ,35070.0
04/11/21,NM,4501.0
04/11/21,NV,5000.0
04/11/21,NY,88356.0
04/11/21,OH,59930.0
04/11/21,OK,15005.0
04/11/21,OR,6394.0
04/11/21,PA,61847.0
04/11/21,PR,79.0
04/11/21,RI,6164.0
04/11/21,SC,14918.0
04/11/21,SD,4766.0
04/11/21,TN,22944.0
04/11/21,TX,75665.0
04/11/21,UT,5313.0
04/11/21,VA,24160.0
04/11/21,VT,2211.0
04/11/21,WA,12683.0
04/11/21,WI,18242.0
04/11/21,WV,8468.0
04/11/21,WY,1995.0
04/18/21,AK,697.0
04/18/21,AL,18947.0
04/18/21,AR,14202.0
04/18/21,AZ,10177.0
04/18/21,CA,85825.0
04/18/21,CO,13647.0
04/18/21,CT,17963.0
04/18/21,DC,1938.0
04/18/21,DE,3463.0
04/18/21,FL,64431.0
04/18/21,GA,27132.0
04/18/21,GU,10.0
04/18/21,HI,3332.0
04/18/21,IA,19643.0
04/18/21,ID,3280.0
04/18/21,IL,56054.0
04/18/21,IN,32490.0
04/18/21,KS,15293.0
04/18/21,KY,20079.0
04/18/21,LA,22022.0
04/18/21,MA,32152.0
04/18/21,MD,20176.0
04/18/21,ME,5166.0
04/18/21,MI,30143.0
04/18/21,MN,20230.0
04/18/21,MO,32754.0
04/18/21,MS,13464.0
04/18/21,MT,3134.0
04/18/21,NC,30835.0
04/18/21,ND,4509.0
04/18/21,NE,9585.0
04/18/21,NH,5541.0
04/18/21,NJ,35078.0
04/18/21,NM,4530.0
04/18/21,NV,5034.0
04/18/21,NY,88630.0
04/18/21,OH,60124.0
04/18/21,OK,15072.0
04/18/21,OR,6434.0
04/18/21,PA,61857.0
04/18/21,PR,95.0
04/18/21,RI,6184.0
04/18/21,SC,15054.0
04/18/21,SD,4767.0
04/18/21,TN,23142.0
04/18/21,TX,75321.0
04/18/21,UT,5020.0
04/18/21,VA,24351.0
04/18/21,VT,2221.0
04/18/21,WA,12778.0
04/18/21,WI,18301.0
04/18/21,WV,8480.0
04/18/21,WY,1993.0
04/25/21,AK,703.0
04/25/21,AL,18897.0
04/25/21,AR,14275.0
04/25/21,AZ,10141.0
04/25/21,CA,86177.0
04/25/21,CO,13718.0
04/25/21,CT,17981.0
04/25/21,DC,1928.0
04/25/21,DE,3439.0
04/25/21,FL,64479.0
04/25/21,GA,27347.0
04/25/21,GU,10.0
04/25/21,HI,3335.0
04/25/21,IA,19816.0
04/25/21,ID,3211.0
04/25/21,IL,56268.0
04/25/21,IN,32818.0
04/25/21,KS,14597.0
04/25/21,KY,20182.0
04/25/21,LA,21961.0
04/25/21,MA,31035.0
04/25/21,MD,20252.0
04/25/21,ME,5229.0
04/25/21,MI,30222.0
04/25/21,MN,20127.0
04/25/21,MO,32993.0
04/25/21,MS,13520.0
04/25/21,MT,3141.0
04/25/21,NC,31130.0
04/25/21,ND,4519.0
04/25/21,NE,9623.0
04/25/21,NH,5576.0
04/25/21,NJ,35241.0
04/25/21,NM,4587.0
04/25/21,NV,5020.0
04/25/21,NY,88790.0
04/25/21,OH,60350.0
04/25/21,OK,15123.0
04/25/21,OR,6310.0
04/25/21,PA,62231.0
04/25/21,PR,104.0
04/25/21,RI,6054.0
04/25/21,SC,14944.0
04/25/21,SD,4765.0
04/25/21,TN,23230.0
04/25/21,TX,75019.0
04/25/21,UT,5124.0
04/25/21,VA,24453.0
04/25/21,VT,2229.0
04/25/21,WA,12848.0
04/25/21,WI,18253.0
04/25/21,WV,8510.0
04/25/21,WY,1990.0
05/02/21,AK,693.0
05/02/21,AL,19047.0
05/02/21,AR,14408.0
05/02/21,AZ,10226.0
05/02/21,CA,86514.0
05/02/21,CO,13709.0
05/02/21,CT,18045.0
05/02/21,DC,1943.0
05/02/21,DE,3482.0
05/02/21,FL,64863.0
05/02/21,GA,27301.0
05/02/21,GU,11.0
05/02/21,HI,3319.0
05/02/21,IA,19837.0
05/02/21,ID,3223.0
05/02/21,IL,56149.0
05/02/21,IN,32914.0
