Week Ending,Provider State,cases
05/02/21,KS,14607.0
05/02/21,KY,20228.0
05/02/21,LA,22000.0
05/02/21,MA,31067.0
05/02/21,MD,20343.0
05/02/21,ME,5221.0
05/02/21,MI,30398.0
05/02/21,MN,20194.0
05/02/21,MO,32789.0
05/02/21,MS,13523.0
05/02/21,MT,3146.0
05/02/21,NC,31091.0
05/02/21,ND,4534.0
05/02/21,NE,9633.0
05/02/21,NH,5596.0
05/02/21,NJ,35444.0
05/02/21,NM,4636.0
05/02/21,NV,4965.0
05/02/21,NY,88661.0
05/02/21,OH,60753.0
05/02/21,OK,15057.0
05/02/21,OR,6293.0
05/02/21,PA,62118.0
05/02/21,PR,111.0
05/02/21,RI,6188.0
05/02/21,SC,15019.0
05/02/21,SD,4736.0
05/02/21,TN,23298.0
05/02/21,TX,75351.0
05/02/21,UT,5090.0
05/02/21,VA,24612.0
05/02/21,VT,2229.0
05/02/21,WA,12894.0
05/02/21,WI,18347.0
05/02/21,WV,8538.0
05/02/21,WY,2000.0
05/09/21,AK,699.0
05/09/21,AL,19074.0
05/09/21,AR,14376.0
05/09/21,AZ,10168.0
05/09/21,CA,86583.0
05/09/21,CO,13829.0
05/09/21,CT,18181.0
05/09/21,DC,1982.0
05/09/21,DE,3480.0
05/09/21,FL,64552.0
05/09/21,GA,27311.0
05/09/21,GU,13.0
05/09/21,HI,3331.0
05/09/21,IA,19867.0
05/09/21,ID,3252.0
05/09/21,IL,56251.0
05/09/21,IN,33026.0
05/09/21,KS,14531.0
05/09/21,KY,20016.0
05/09/21,LA,22113.0
05/09/21,MA,31211.0
05/09/21,MD,20280.0
05/09/21,ME,5235.0
05/09/21,MI,30198.0
05/09/21,MN,20211.0
05/09/21,MO,33041.0
05/09/21,MS,13466.0
05/09/21,MT,3173.0
05/09/21,NC,31124.0
05/09/21,ND,4548.0
05/09/21,NE,9645.0
05/09/21,NH,5584.0
05/09/21,NJ,35638.0
05/09/21,NM,4640.0
05/09/21,NV,4984.0
05/09/21,NY,89038.0
05/09/21,OH,60745.0
05/09/21,OK,15099.0
05/09/21,OR,6261.0
05/09/21,PA,63689.0
05/09/21,PR,109.0
05/09/21,RI,6199.0
05/09/21,SC,14952.0
05/09/21,SD,4788.0
05/09/21,TN,23271.0
05/09/21,TX,75477.0
05/09/21,UT,4991.0
05/09/21,VA,24670.0
05/09/21,VT,2223.0
05/09/21,WA,12864.0
05/09/21,WI,18317.0
05/09/21,WV,8595.0
05/09/21,WY,2015.0
05/16/21,AK,677.0
05/16/21,AL,19103.0
05/16/21,AR,14476.0
05/16/21,AZ,10178.0
05/16/21,CA,87016.0
05/16/21,CO,13881.0
05/16/21,CT,18133.0
05/16/21,DC,1961.0
05/16/21,DE,3508.0
05/16/21,FL,64509.0
05/16/21,GA,27431.0
05/16/21,GU,13.0
05/16/21,HI,3322.0
05/16/21,IA,19843.0
05/16/21,ID,3501.0
05/16/21,IL,56100.0
05/16/21,IN,33397.0
05/16/21,KS,14634.0
05/16/21,KY,20174.0
05/16/21,LA,22373.0
05/16/21,MA,31248.0
05/16/21,MD,20322.0
05/16/21,ME,5222.0
05/16/21,MI,30661.0
05/16/21,MN,20235.0
05/16/21,MO,33242.0
05/16/21,MS,13452.0
05/16/21,MT,3183.0
05/16/21,NC,31382.0
05/16/21,ND,4538.0
05/16/21,NE,9700.0
05/16/21,NH,5588.0
05/16/21,NJ,35957.0
05/16/21,NM,4623.0
05/16/21,NV,5033.0
05/16/21,NY,89212.0
05/16/21,OH,60795.0
05/16/21,OK,15222.0
05/16/21,OR,6226.0
05/16/21,PA,62660.0
05/16/21,PR,102.0
05/16/21,RI,6214.0
05/16/21,SC,15030.0
05/16/21,SD,4802.0
05/16/21,TN,23350.0
05/16/21,TX,76577.0
05/16/21,UT,5082.0
05/16/21,VA,24692.0
05/16/21,VT,2223.0
05/16/21,WA,12873.0
05/16/21,WI,18350.0
05/16/21,WV,8585.0
05/16/21,WY,2000.0
05/23/21,AK,701.0
05/23/21,AL,19129.0
05/23/21,AR,14490.0
05/23/21,AZ,10126.0
05/23/21,CA,87279.0
05/23/21,CO,13848.0
05/23/21,CT,18169.0
05/23/21,DC,1958.0
05/23/21,DE,3520.0
05/23/21,FL,64829.0
05/23/21,GA,27311.0
05/23/21,GU,14.0
05/23/21,HI,3337.0
05/23/21,IA,19820.0
05/23/21,ID,3614.0
05/23/21,IL,56283.0
05/23/21,IN,34047.0
05/23/21,KS,14676.0
05/23/21,KY,20317.0
05/23/21,LA,22306.0
05/23/21,MA,32114.0
05/23/21,MD,20378.0
05/23/21,ME,5206.0
05/23/21,MI,30765.0
05/23/21,MN,20324.0
05/23/21,MO,33278.0
05/23/21,MS,13469.0
05/23/21,MT,3172.0
05/23/21,NC,31200.0
05/23/21,ND,4547.0
05/23/21,NE,9664.0
05/23/21,NH,5603.0
05/23/21,NJ,35712.0
05/23/21,NM,4859.0
05/23/21,NV,4851.0
05/23/21,NY,89248.0
05/23/21,OH,61027.0
05/23/21,OK,15246.0
05/23/21,OR,6233.0
05/23/21,PA,62704.0
05/23/21,PR,104.0
05/23/21,RI,6217.0
05/23/21,SC,15056.0
05/23/21,SD,4777.0
05/23/21,TN,23520.0
05/23/21,TX,75506.0
05/23/21,UT,5129.0
05/23/21,VA,24756.0
05/23/21,VT,2245.0
05/23/21,WA,12924.0
05/23/21,WI,18384.0
05/23/21,WV,8637.0
05/23/21,WY,2004.0
05/30/21,AK,705.0
05/30/21,AL,19171.0
05/30/21,AR,14559.0
05/30/21,AZ,10143.0
05/30/21,CA,87585.0
05/30/21,CO,13956.0
05/30/21,CT,18280.0
05/30/21,DC,1966.0
05/30/21,DE,3523.0
05/30/21,FL,65081.0
05/30/21,GA,28706.0
05/30/21,GU,12.0
05/30/21,HI,3326.0
05/30/21,IA,20011.0
05/30/21,ID,3531.0
05/30/21,IL,56441.0
05/30/21,IN,34192.0
05/30/21,KS,14678.0
05/30/21,KY,20409.0
05/30/21,LA,22282.0
05/30/21,MA,31440.0
05/30/21,MD,20415.0
05/30/21,ME,5208.0
05/30/21,MI,30872.0
05/30/21,MN,20415.0
05/30/21,MO,33208.0
05/30/21,MS,13508.0
05/30/21,MT,3159.0
05/30/21,NC,31298.0
05/30/21,ND,4546.0
05/30/21,NE,9695.0
05/30/21,NH,5631.0
05/30/21,NJ,35588.0
05/30/21,NM,4625.0
05/30/21,NV,5033.0
05/30/21,NY,91324.0
05/30/21,OH,61145.0
05/30/21,OK,15136.0
05/30/21,OR,6279.0
05/30/21,PA,63049.0
05/30/21,PR,105.0
05/30/21,RI,6291.0
05/30/21,SC,15121.0
05/30/21,SD,4773.0
05/30/21,TN,23570.0
05/30/21,TX,75919.0
05/30/21,UT,5151.0
05/30/21,VA,24838.0
05/30/21,VT,2256.0
05/30/21,WA,12934.0
05/30/21,WI,18356.0
05/30/21,WV,8596.0
05/30/21,WY,2009.0
06/06/21,AK,697.0
06/06/21,AL,19199.0
06/06/21,AR,14582.0
06/06/21,AZ,10165.0
06/06/21,CA,87560.0
06/06/21,CO,13941.0
06/06/21,CT,18283.0
06/06/21,DC,1968.0
06/06/21,DE,3502.0
06/06/21,FL,65003.0
06/06/21,GA,27452.0
06/06/21,GU,13.0
06/06/21,HI,3334.0
06/06/21,IA,19961.0
06/06/21,ID,3552.0
06/06/21,IL,56473.0
06/06/21,IN,33156.0
06/06/21,KS,14674.0
06/06/21,KY,20394.0
06/06/21,LA,22366.0
06/06/21,MA,31274.0
06/06/21,MD,20233.0
06/06/21,ME,5182.0
06/06/21,MI,30799.0
06/06/21,MN,20395.0
06/06/21,MO,32989.0
06/06/21,MS,13450.0
06/06/21,MT,3162.0
06/06/21,NC,31326.0
06/06/21,ND,4528.0
06/06/21,NE,9742.0
06/06/21,NH,5528.0
06/06/21,NJ,35655.0
06/06/21,NM,4684.0
06/06/21,NV,5045.0
06/06/21,NY,89662.0
06/06/21,OH,60971.0
06/06/21,OK,15107.0
06/06/21,OR,6227.0
06/06/21,PA,63012.0
06/06/21,PR,102.0
06/06/21,RI,6341.0
06/06/21,SC,15947.0
06/06/21,SD,4871.0
06/06/21,TN,23535.0
06/06/21,TX,76137.0
06/06/21,UT,5135.0
06/06/21,VA,25991.0
06/06/21,VT,2266.0
06/06/21,WA,12936.0
06/06/21,WI,18360.0
06/06/21,WV,8641.0
06/06/21,WY,2008.0
06/13/21,AK,699.0
06/13/21,AL,19141.0
06/13/21,AR,14612.0
06/13/21,AZ,10252.0
06/13/21,CA,88202.0
06/13/21,CO,13988.0
06/13/21,CT,18416.0
06/13/21,DC,1952.0
06/13/21,DE,3487.0
06/13/21,FL,65029.0
06/13/21,GA,27508.0
06/13/21,GU,13.0
06/13/21,HI,3323.0
06/13/21,IA,20644.0
06/13/21,ID,3564.0
06/13/21,IL,57429.0
06/13/21,IN,33323.0
06/13/21,KS,14801.0
06/13/21,KY,20461.0
06/13/21,LA,22467.0
06/13/21,MA,31273.0
06/13/21,MD,20128.0
06/13/21,ME,5177.0
06/13/21,MI,30690.0
06/13/21,MN,20565.0
06/13/21,MO,33730.0
06/13/21,MS,13655.0
06/13/21,MT,3150.0
06/13/21,NC,31499.0
06/13/21,ND,4540.0
06/13/21,NE,9762.0
06/13/21,NH,5538.0
06/13/21,NJ,36283.0
06/13/21,NM,4687.0
06/13/21,NV,5077.0
06/13/21,NY,90135.0
06/13/21,OH,61176.0
06/13/21,OK,15281.0
06/13/21,OR,6242.0
06/13/21,PA,63427.0
06/13/21,PR,107.0
06/13/21,RI,6377.0
06/13/21,SC,15130.0
06/13/21,SD,4909.0
06/13/21,TN,23622.0
06/13/21,TX,76464.0
06/13/21,UT,5231.0
06/13/21,VA,24854.0
06/13/21,VT,2286.0
06/13/21,WA,12934.0
06/13/21,WI,18407.0
06/13/21,WV,8703.0
06/13/21,WY,2017.0
06/20/21,AK,700.0
06/20/21,AL,19228.0
06/20/21,AR,14723.0
06/20/21,AZ,10219.0
06/20/21,CA,88603.0
06/20/21,CO,14110.0
06/20/21,CT,18423.0
06/20/21,DC,1961.0
06/20/21,DE,3513.0
06/20/21,FL,65290.0
06/20/21,GA,27496.0
06/20/21,GU,16.0
06/20/21,HI,3306.0
06/20/21,IA,20229.0
06/20/21,ID,3609.0
06/20/21,IL,57128.0
06/20/21,IN,33783.0
06/20/21,KS,14884.0
06/20/21,KY,20534.0
06/20/21,LA,22507.0
06/20/21,MA,31747.0
06/20/21,MD,20269.0
06/20/21,ME,5221.0
06/20/21,MI,31009.0
06/20/21,MN,20691.0
06/20/21,MO,33270.0
06/20/21,MS,13635.0
06/20/21,MT,3136.0
06/20/21,NC,31744.0
06/20/21,ND,4559.0
06/20/21,NE,9811.0
06/20/21,NH,5576.0
06/20/21,NJ,36864.0
06/20/21,NM,4689.0
06/20/21,NV,5150.0
06/20/21,NY,90419.0
06/20/21,OH,61432.0
06/20/21,OK,15333.0
06/20/21,OR,6284.0
06/20/21,PA,63659.0
06/20/21,PR,104.0
06/20/21,RI,6388.0
06/20/21,SC,15099.0
06/20/21,SD,4815.0
06/20/21,TN,23735.0
06/20/21,TX,76608.0
06/20/21,UT,5162.0
06/20/21,VA,25114.0
06/20/21,VT,2287.0
06/20/21,WA,13025.0
06/20/21,WI,18595.0
06/20/21,WV,8722.0
06/20/21,WY,2013.0
06/27/21,AK,711.0
06/27/21,AL,19326.0
06/27/21,AR,14823.0
06/27/21,AZ,10251.0
06/27/21,CA,88996.0
06/27/21,CO,14105.0
06/27/21,CT,18589.0
06/27/21,DC,1973.0
06/27/21,DE,3545.0
06/27/21,FL,65639.0
06/27/21,GA,27720.0
06/27/21,GU,16.0
06/27/21,HI,3318.0
06/27/21,IA,20285.0
06/27/21,ID,3607.0
06/27/21,IL,57366.0
06/27/21,IN,33736.0
06/27/21,KS,14830.0
06/27/21,KY,20409.0
06/27/21,LA,23116.0
06/27/21,MA,31840.0
06/27/21,MD,20327.0
06/27/21,ME,5283.0
06/27/21,MI,31201.0
06/27/21,MN,21656.0
06/27/21,MO,33596.0
06/27/21,MS,13748.0
06/27/21,MT,3139.0
06/27/21,NC,31783.0
06/27/21,ND,4570.0
06/27/21,NE,9857.0
06/27/21,NH,5693.0
06/27/21,NJ,37069.0
06/27/21,NM,4746.0
06/27/21,NV,5217.0
06/27/21,NY,92163.0
06/27/21,OH,61653.0
06/27/21,OK,15480.0
06/27/21,OR,6279.0
06/27/21,PA,63792.0
06/27/21,PR,116.0
06/27/21,RI,6438.0
06/27/21,SC,15312.0
06/27/21,SD,4914.0
06/27/21,TN,23741.0
06/27/21,TX,77265.0
06/27/21,UT,5233.0
06/27/21,VA,25155.0
06/27/21,VT,2299.0
06/27/21,WA,13036.0
06/27/21,WI,18653.0
06/27/21,WV,8733.0
06/27/21,WY,2007.0
07/04/21,AK,705.0
07/04/21,AL,19783.0
07/04/21,AR,14858.0
07/04/21,AZ,10282.0
07/04/21,CA,89037.0
07/04/21,CO,14115.0
07/04/21,CT,18936.0
07/04/21,DC,1987.0
07/04/21,DE,3546.0
07/04/21,FL,65555.0
07/04/21,GA,27817.0
07/04/21,GU,18.0
07/04/21,HI,3341.0
07/04/21,IA,20292.0
07/04/21,ID,3594.0
07/04/21,IL,57499.0
07/04/21,IN,34739.0
07/04/21,KS,14957.0
07/04/21,KY,20502.0
07/04/21,LA,22693.0
07/04/21,MA,31796.0
07/04/21,MD,20475.0
07/04/21,ME,5292.0
07/04/21,MI,31389.0
07/04/21,MN,20731.0
07/04/21,MO,33522.0
07/04/21,MS,13734.0
07/04/21,MT,3158.0
07/04/21,NC,32011.0
07/04/21,ND,4566.0
07/04/21,NE,9906.0
07/04/21,NH,5698.0
07/04/21,NJ,36318.0
07/04/21,NM,4740.0
07/04/21,NV,5248.0
07/04/21,NY,90765.0
07/04/21,OH,61765.0
07/04/21,OK,16005.0
07/04/21,OR,6264.0
07/04/21,PA,63679.0
07/04/21,PR,95.0
07/04/21,RI,6476.0
07/04/21,SC,15331.0
07/04/21,SD,4937.0
07/04/21,TN,23807.0
07/04/21,TX,77298.0
07/04/21,UT,5251.0
07/04/21,VA,25028.0
07/04/21,VT,2315.0
07/04/21,WA,13054.0
07/04/21,WI,18529.0
07/04/21,WV,8745.0
07/04/21,WY,2022.0
07/11/21,AK,716.0
07/11/21,AL,19259.0
07/11/21,AR,14898.0
07/11/21,AZ,10242.0
07/11/21,CA,89033.0
07/11/21,CO,14145.0
07/11/21,CT,18614.0
07/11/21,DC,1978.0
07/11/21,DE,3567.0
07/11/21,FL,65919.0
07/11/21,GA,27644.0
07/11/21,GU,17.0
07/11/21,HI,3350.0
07/11/21,IA,20224.0
07/11/21,ID,3560.0
07/11/21,IL,57227.0
07/11/21,IN,33804.0
07/11/21,KS,14973.0
07/11/21,KY,20507.0
07/11/21,LA,22689.0
07/11/21,MA,31940.0
07/11/21,MD,20454.0
07/11/21,ME,5244.0
07/11/21,MI,31310.0
07/11/21,MN,20734.0
07/11/21,MO,33498.0
07/11/21,MS,13678.0
07/11/21,MT,3115.0
07/11/21,NC,31960.0
07/11/21,ND,4585.0
07/11/21,NE,9850.0
07/11/21,NH,5683.0
07/11/21,NJ,36396.0
07/11/21,NM,4755.0
07/11/21,NV,5208.0
07/11/21,NY,90813.0
07/11/21,OH,61843.0
07/11/21,OK,15470.0
07/11/21,OR,6257.0
07/11/21,PA,63689.0
07/11/21,PR,90.0
07/11/21,RI,6485.0
07/11/21,SC,15264.0
07/11/21,SD,4928.0
07/11/21,TN,23740.0
07/11/21,TX,77194.0
07/11/21,UT,5240.0
07/11/21,VA,25037.0
07/11/21,VT,2317.0
07/11/21,WA,13031.0
07/11/21,WI,18577.0
07/11/21,WV,8767.0
07/11/21,WY,2006.0
07/18/21,AK,700.0
07/18/21,AL,19327.0
07/18/21,AR,14901.0
07/18/21,AZ,10338.0
07/18/21,CA,89477.0
07/18/21,CO,14219.0
07/18/21,CT,18803.0
07/18/21,DC,1984.0
07/18/21,DE,3570.0
07/18/21,FL,65832.0
07/18/21,GA,28646.0
07/18/21,GU,18.0
07/18/21,HI,3369.0
07/18/21,IA,20194.0
07/18/21,ID,3603.0
07/18/21,IL,57995.0
07/18/21,IN,33970.0
07/18/21,KS,15032.0
07/18/21,KY,20722.0
07/18/21,LA,22737.0
07/18/21,MA,32201.0
07/18/21,MD,20693.0
07/18/21,ME,5265.0
07/18/21,MI,31488.0
07/18/21,MN,20616.0
07/18/21,MO,33526.0
07/18/21,MS,13737.0
07/18/21,MT,3180.0
07/18/21,NC,32188.0
07/18/21,ND,4466.0
07/18/21,NE,9918.0
07/18/21,NH,5698.0
07/18/21,NJ,36610.0
07/18/21,NM,4771.0
07/18/21,NV,5201.0
07/18/21,NY,91215.0
07/18/21,OH,62029.0
07/18/21,OK,15482.0
07/18/21,OR,6283.0
07/18/21,PA,64102.0
07/18/21,PR,86.0
07/18/21,RI,6512.0
07/18/21,SC,15293.0
07/18/21,SD,4930.0
07/18/21,TN,23822.0
07/18/21,TX,77604.0
07/18/21,UT,5264.0
07/18/21,VA,25304.0
07/18/21,VT,2333.0
07/18/21,WA,13043.0
07/18/21,WI,18676.0
07/18/21,WV,8804.0
07/18/21,WY,2000.0
07/25/21,AK,699.0
07/25/21,AL,19210.0
07/25/21,AR,14997.0
07/25/21,AZ,10357.0
07/25/21,CA,89803.0
07/25/21,CO,14211.0
07/25/21,CT,18751.0
07/25/21,DC,1996.0
07/25/21,DE,3589.0
07/25/21,FL,66297.0
07/25/21,GA,27824.0
07/25/21,GU,17.0
07/25/21,HI,3382.0
07/25/21,IA,20836.0
07/25/21,ID,3595.0
07/25/21,IL,57674.0
07/25/21,IN,33735.0
07/25/21,KS,15576.0
07/25/21,KY,20573.0
07/25/21,LA,22714.0
07/25/21,MA,32067.0
07/25/21,MD,20831.0
07/25/21,ME,5270.0
07/25/21,MI,31619.0
07/25/21,MN,20820.0
07/25/21,MO,33693.0
07/25/21,MS,13780.0
07/25/21,MT,3186.0
07/25/21,NC,32219.0
07/25/21,ND,4606.0
07/25/21,NE,9974.0
07/25/21,NH,5734.0
07/25/21,NJ,36643.0
07/25/21,NM,4795.0
07/25/21,NV,5177.0
07/25/21,NY,91566.0
07/25/21,OH,62402.0
07/25/21,OK,15531.0
07/25/21,OR,6223.0
07/25/21,PA,64109.0
07/25/21,PR,107.0
07/25/21,RI,6494.0
07/25/21,SC,15369.0
07/25/21,SD,4940.0
07/25/21,TN,23746.0
07/25/21,TX,77900.0
07/25/21,UT,5283.0
07/25/21,VA,25478.0
07/25/21,VT,2330.0
07/25/21,WA,13010.0
07/25/21,WI,18667.0
07/25/21,WV,8848.0
07/25/21,WY,2014.0
08/01/21,AK,693.0
08/01/21,AL,19309.0
08/01/21,AR,15020.0
08/01/21,AZ,10302.0
08/01/21,CA,90007.0
08/01/21,CO,14165.0
08/01/21,CT,18742.0
08/01/21,DC,1987.0
08/01/21,DE,3608.0
08/01/21,FL,66094.0
08/01/21,GA,27950.0
08/01/21,GU,18.0
08/01/21,HI,3396.0
08/01/21,IA,20318.0
08/01/21,ID,3617.0
08/01/21,IL,58058.0
08/01/21,IN,34061.0
08/01/21,KS,15120.0
08/01/21,KY,20599.0
08/01/21,LA,22727.0
08/01/21,MA,32417.0
08/01/21,MD,20884.0
08/01/21,ME,5254.0
08/01/21,MI,31607.0
08/01/21,MN,21855.0
08/01/21,MO,33748.0
08/01/21,MS,14700.0
08/01/21,MT,3186.0
08/01/21,NC,32674.0
08/01/21,ND,4792.0
08/01/21,NE,9945.0
08/01/21,NH,5762.0
08/01/21,NJ,36559.0
08/01/21,NM,4798.0
08/01/21,NV,5151.0
08/01/21,NY,91542.0
08/01/21,OH,62214.0
08/01/21,OK,15563.0
08/01/21,OR,6223.0
08/01/21,PA,64311.0
08/01/21,PR,93.0
08/01/21,RI,6424.0
08/01/21,SC,15239.0
08/01/21,SD,4916.0
08/01/21,TN,23832.0
08/01/21,TX,77830.0
08/01/21,UT,5304.0
08/01/21,VA,25404.0
08/01/21,VT,2319.0
08/01/21,WA,12925.0
08/01/21,WI,18746.0
08/01/21,WV,8893.0
08/01/21,WY,2028.0
08/08/21,AK,692.0
08/08/21,AL,19253.0
08/08/21,AR,15058.0
08/08/21,AZ,10205.0
08/08/21,CA,89798.0
08/08/21,CO,14054.0
08/08/21,CT,18734.0
08/08/21,DC,2005.0
08/08/21,DE,3604.0
08/08/21,FL,66173.0
08/08/21,GA,27813.0
08/08/21,GU,16.0
08/08/21,HI,3368.0
08/08/21,IA,20277.0
08/08/21,ID,3606.0
08/08/21,IL,57745.0
08/08/21,IN,34023.0
08/08/21,KS,14999.0
08/08/21,KY,20554.0
08/08/21,LA,22575.0
08/08/21,MA,32332.0
08/08/21,MD,20951.0
08/08/21,ME,5255.0
08/08/21,MI,31219.0
08/08/21,MN,20767.0
08/08/21,MO,33765.0
08/08/21,MS,13644.0
08/08/21,MT,3181.0
08/08/21,NC,32478.0
08/08/21,ND,4626.0
08/08/21,NE,11006.0
08/08/21,NH,5740.0
08/08/21,NJ,36597.0
08/08/21,NM,4784.0
08/08/21,NV,5162.0
08/08/21,NY,91703.0
08/08/21,OH,62443.0
08/08/21,OK,15626.0
08/08/21,OR,6165.0
08/08/21,PA,64341.0
08/08/21,PR,73.0
08/08/21,RI,6398.0
08/08/21,SC,15428.0
08/08/21,SD,4883.0
08/08/21,TN,23775.0
08/08/21,TX,78253.0
08/08/21,UT,5247.0
08/08/21,VA,26311.0
08/08/21,VT,2318.0
08/08/21,WA,12892.0
08/08/21,WI,18782.0
08/08/21,WV,8830.0
08/08/21,WY,2033.0
08/15/21,AK,686.0
08/15/21,AL,19349.0
08/15/21,AR,15060.0
08/15/21,AZ,10257.0
08/15/21,CA,89754.0
08/15/21,CO,14191.0
08/15/21,CT,18739.0
08/15/21,DC,1768.0
08/15/21,DE,3611.0
08/15/21,FL,66743.0
08/15/21,GA,28470.0
08/15/21,GU,18.0
08/15/21,HI,3327.0
08/15/21,IA,20612.0
08/15/21,ID,3589.0
08/15/21,IL,57644.0
08/15/21,IN,33740.0
08/15/21,KS,14935.0
08/15/21,KY,20359.0
08/15/21,LA,22546.0
08/15/21,MA,32327.0
08/15/21,MD,20855.0
08/15/21,ME,5222.0
08/15/21,MI,31428.0
08/15/21,MN,20733.0
08/15/21,MO,33702.0
08/15/21,MS,13699.0
08/15/21,MT,3158.0
08/15/21,NC,32496.0
08/15/21,ND,4628.0
08/15/21,NE,9974.0
08/15/21,NH,5712.0
08/15/21,NJ,36761.0
08/15/21,NM,4788.0
08/15/21,NV,5139.0
08/15/21,NY,91424.0
08/15/21,OH,62727.0
08/15/21,OK,15625.0
08/15/21,OR,6169.0
08/15/21,PA,64509.0
08/15/21,PR,89.0
08/15/21,RI,6381.0
08/15/21,SC,15306.0
08/15/21,SD,4938.0
08/15/21,TN,23868.0
08/15/21,TX,78309.0
08/15/21,UT,5224.0
08/15/21,VA,25547.0
08/15/21,VT,2307.0
08/15/21,WA,12839.0
08/15/21,WI,18737.0
08/15/21,WV,8811.0
08/15/21,WY,2035.0
08/22/21,AK,682.0
08/22/21,AL,19336.0
08/22/21,AR,15075.0
08/22/21,AZ,10306.0
08/22/21,CA,89569.0
08/22/21,CO,14100.0
08/22/21,CT,18669.0
08/22/21,DC,1988.0
08/22/21,DE,3560.0
08/22/21,FL,65673.0
08/22/21,GA,27873.0
08/22/21,GU,17.0
08/22/21,HI,3298.0
08/22/21,IA,20393.0
08/22/21,ID,3518.0
08/22/21,IL,57452.0
08/22/21,IN,33953.0
08/22/21,KS,15017.0
08/22/21,KY,20427.0
08/22/21,LA,22640.0
08/22/21,MA,32206.0
08/22/21,MD,20865.0
08/22/21,ME,5245.0
08/22/21,MI,33052.0
08/22/21,MN,20690.0
08/22/21,MO,33646.0
08/22/21,MS,13631.0
08/22/21,MT,3176.0
08/22/21,NC,32339.0
08/22/21,ND,4678.0
08/22/21,NE,10046.0
08/22/21,NH,5678.0
08/22/21,NJ,36789.0
08/22/21,NM,4771.0
08/22/21,NV,5162.0
08/22/21,NY,91686.0
08/22/21,OH,62765.0
08/22/21,OK,15574.0
08/22/21,OR,6138.0
08/22/21,PA,64542.0
08/22/21,PR,100.0
08/22/21,RI,6330.0
08/22/21,SC,15245.0
08/22/21,SD,4915.0
08/22/21,TN,23798.0
08/22/21,TX,78608.0
08/22/21,UT,5272.0
08/22/21,VA,25485.0
08/22/21,VT,2288.0
08/22/21,WA,12816.0
08/22/21,WI,18753.0
08/22/21,WV,8825.0
08/22/21,WY,2029.0
08/29/21,AK,689.0
08/29/21,AL,19436.0
08/29/21,AR,15068.0
08/29/21,AZ,10363.0
08/29/21,CA,89629.0
08/29/21,CO,14137.0
08/29/21,CT,18638.0
08/29/21,DC,2016.0
08/29/21,DE,3568.0
08/29/21,FL,65443.0
08/29/21,GA,27886.0
08/29/21,GU,18.0
08/29/21,HI,3241.0
08/29/21,IA,20621.0
08/29/21,ID,3463.0
08/29/21,IL,57565.0
08/29/21,IN,34134.0
08/29/21,KS,15085.0
08/29/21,KY,20563.0
08/29/21,LA,22598.0
08/29/21,MA,32266.0
08/29/21,MD,21053.0
08/29/21,ME,5182.0
08/29/21,MI,31622.0
08/29/21,MN,20571.0
08/29/21,MO,33754.0
08/29/21,MS,13583.0
08/29/21,MT,3140.0
08/29/21,NC,32489.0
08/29/21,ND,4677.0
08/29/21,NE,10033.0
08/29/21,NH,5633.0
08/29/21,NJ,36767.0
08/29/21,NM,4724.0
