Week Ending,Provider State,cases
08/29/21,NV,5166.0
08/29/21,NY,91896.0
08/29/21,OH,62697.0
08/29/21,OK,15545.0
08/29/21,OR,6088.0
08/29/21,PA,64076.0
08/29/21,PR,118.0
08/29/21,RI,6438.0
08/29/21,SC,15301.0
08/29/21,SD,4918.0
08/29/21,TN,23795.0
08/29/21,TX,78246.0
08/29/21,UT,5297.0
08/29/21,VA,25471.0
08/29/21,VT,2279.0
08/29/21,WA,12749.0
08/29/21,WI,18693.0
08/29/21,WV,8830.0
08/29/21,WY,2030.0
09/05/21,AK,692.0
09/05/21,AL,19524.0
09/05/21,AR,15042.0
09/05/21,AZ,10328.0
09/05/21,CA,89527.0
09/05/21,CO,14107.0
09/05/21,CT,18628.0
09/05/21,DC,2012.0
09/05/21,DE,3550.0
09/05/21,FL,65232.0
09/05/21,GA,27860.0
09/05/21,GU,22.0
09/05/21,HI,3232.0
09/05/21,IA,20386.0
09/05/21,ID,3411.0
09/05/21,IL,57466.0
09/05/21,IN,34106.0
09/05/21,KS,15138.0
09/05/21,KY,20445.0
09/05/21,LA,21948.0
09/05/21,MA,32230.0
09/05/21,MD,20776.0
09/05/21,ME,5140.0
09/05/21,MI,31678.0
09/05/21,MN,20746.0
09/05/21,MO,33448.0
09/05/21,MS,13687.0
09/05/21,MT,3138.0
09/05/21,NC,32973.0
09/05/21,ND,4633.0
09/05/21,NE,10033.0
09/05/21,NH,5629.0
09/05/21,NJ,36693.0
09/05/21,NM,4743.0
09/05/21,NV,5140.0
09/05/21,NY,91580.0
09/05/21,OH,62614.0
09/05/21,OK,15655.0
09/05/21,OR,6020.0
09/05/21,PA,63997.0
09/05/21,PR,107.0
09/05/21,RI,6466.0
09/05/21,SC,15337.0
09/05/21,SD,4934.0
09/05/21,TN,23683.0
09/05/21,TX,78291.0
09/05/21,UT,5287.0
09/05/21,VA,25459.0
09/05/21,VT,2269.0
09/05/21,WA,12709.0
09/05/21,WI,18638.0
09/05/21,WV,8808.0
09/05/21,WY,2011.0
09/12/21,AK,698.0
09/12/21,AL,19509.0
09/12/21,AR,15094.0
09/12/21,AZ,10270.0
09/12/21,CA,89604.0
09/12/21,CO,13737.0
09/12/21,CT,18634.0
09/12/21,DC,1987.0
09/12/21,DE,3555.0
09/12/21,FL,65085.0
09/12/21,GA,27692.0
09/12/21,GU,24.0
09/12/21,HI,3244.0
09/12/21,IA,20303.0
09/12/21,ID,3411.0
09/12/21,IL,56996.0
09/12/21,IN,34039.0
09/12/21,KS,15067.0
09/12/21,KY,20309.0
09/12/21,LA,22424.0
09/12/21,MA,32088.0
09/12/21,MD,20827.0
09/12/21,ME,5120.0
09/12/21,MI,31398.0
09/12/21,MN,20785.0
09/12/21,MO,33578.0
09/12/21,MS,13664.0
09/12/21,MT,3144.0
09/12/21,NC,32259.0
09/12/21,ND,4637.0
09/12/21,NE,9978.0
09/12/21,NH,5581.0
09/12/21,NJ,36674.0
09/12/21,NM,4773.0
09/12/21,NV,5178.0
09/12/21,NY,91432.0
09/12/21,OH,62650.0
09/12/21,OK,15499.0
09/12/21,OR,5978.0
09/12/21,PA,63699.0
09/12/21,PR,84.0
09/12/21,RI,7695.0
09/12/21,SC,15248.0
09/12/21,SD,4895.0
09/12/21,TN,23635.0
09/12/21,TX,78005.0
09/12/21,UT,5215.0
09/12/21,VA,25343.0
09/12/21,VT,2254.0
09/12/21,WA,12591.0
09/12/21,WI,18508.0
09/12/21,WV,8736.0
09/12/21,WY,2012.0
09/19/21,AK,692.0
09/19/21,AL,19482.0
09/19/21,AR,15522.0
09/19/21,AZ,10381.0
09/19/21,CA,89741.0
09/19/21,CO,13781.0
09/19/21,CT,19002.0
09/19/21,DC,1997.0
09/19/21,DE,3574.0
09/19/21,FL,65733.0
09/19/21,GA,27645.0
09/19/21,GU,24.0
09/19/21,HI,3254.0
09/19/21,IA,20228.0
09/19/21,ID,3502.0
09/19/21,IL,57225.0
09/19/21,IN,34290.0
09/19/21,KS,15077.0
09/19/21,KY,20277.0
09/19/21,LA,22559.0
09/19/21,MA,32250.0
09/19/21,MD,20749.0
09/19/21,ME,5086.0
09/19/21,MI,31592.0
09/19/21,MN,20710.0
09/19/21,MO,34282.0
09/19/21,MS,13676.0
09/19/21,MT,3085.0
09/19/21,NC,32192.0
09/19/21,ND,4630.0
09/19/21,NE,9980.0
09/19/21,NH,5578.0
09/19/21,NJ,37701.0
09/19/21,NM,4777.0
09/19/21,NV,5142.0
09/19/21,NY,91643.0
09/19/21,OH,63012.0
09/19/21,OK,15504.0
09/19/21,OR,5966.0
09/19/21,PA,63839.0
09/19/21,PR,84.0
09/19/21,RI,6516.0
09/19/21,SC,15291.0
09/19/21,SD,4888.0
09/19/21,TN,23658.0
09/19/21,TX,79090.0
09/19/21,UT,5275.0
09/19/21,VA,25407.0
09/19/21,VT,2262.0
09/19/21,WA,12470.0
09/19/21,WI,18606.0
09/19/21,WV,8767.0
09/19/21,WY,2023.0
09/26/21,AK,693.0
09/26/21,AL,19500.0
09/26/21,AR,15034.0
09/26/21,AZ,10468.0
09/26/21,CA,90094.0
09/26/21,CO,13796.0
09/26/21,CT,18717.0
09/26/21,DC,1998.0
09/26/21,DE,3608.0
09/26/21,FL,65361.0
09/26/21,GA,27757.0
09/26/21,GU,24.0
09/26/21,HI,3286.0
09/26/21,IA,20358.0
09/26/21,ID,3507.0
09/26/21,IL,57577.0
09/26/21,IN,34459.0
09/26/21,KS,15087.0
09/26/21,KY,20289.0
09/26/21,LA,22440.0
09/26/21,MA,32807.0
09/26/21,MD,20949.0
09/26/21,ME,5036.0
09/26/21,MI,31498.0
09/26/21,MN,20383.0
09/26/21,MO,34312.0
09/26/21,MS,13696.0
09/26/21,MT,3068.0
09/26/21,NC,32215.0
09/26/21,ND,4646.0
09/26/21,NE,9938.0
09/26/21,NH,5604.0
09/26/21,NJ,36911.0
09/26/21,NM,4802.0
09/26/21,NV,5154.0
09/26/21,NY,91866.0
09/26/21,OH,62796.0
09/26/21,OK,15517.0
09/26/21,OR,6011.0
09/26/21,PA,63769.0
09/26/21,PR,99.0
09/26/21,RI,6517.0
09/26/21,SC,15382.0
09/26/21,SD,4924.0
09/26/21,TN,23812.0
09/26/21,TX,78750.0
09/26/21,UT,5169.0
09/26/21,VA,25286.0
09/26/21,VT,2276.0
09/26/21,WA,12369.0
09/26/21,WI,18481.0
09/26/21,WV,8712.0
09/26/21,WY,2019.0
10/03/21,AK,699.0
10/03/21,AL,19585.0
10/03/21,AR,15069.0
10/03/21,AZ,10531.0
10/03/21,CA,90162.0
10/03/21,CO,13985.0
10/03/21,CT,18834.0
10/03/21,DC,2016.0
10/03/21,DE,3602.0
10/03/21,FL,65206.0
10/03/21,GA,27792.0
10/03/21,GU,24.0
10/03/21,HI,3276.0
10/03/21,IA,20397.0
10/03/21,ID,3401.0
10/03/21,IL,57789.0
10/03/21,IN,34380.0
10/03/21,KS,14995.0
10/03/21,KY,20283.0
10/03/21,LA,22416.0
10/03/21,MA,32331.0
10/03/21,MD,20972.0
10/03/21,ME,5051.0
10/03/21,MI,31302.0
10/03/21,MN,20940.0
10/03/21,MO,34408.0
10/03/21,MS,13676.0
10/03/21,MT,3047.0
10/03/21,NC,32241.0
10/03/21,ND,4648.0
10/03/21,NE,9889.0
10/03/21,NH,5587.0
10/03/21,NJ,36907.0
10/03/21,NM,4786.0
10/03/21,NV,5000.0
10/03/21,NY,91367.0
10/03/21,OH,62973.0
10/03/21,OK,15487.0
10/03/21,OR,6012.0
10/03/21,PA,63722.0
10/03/21,PR,112.0
10/03/21,RI,6523.0
10/03/21,SC,15361.0
10/03/21,SD,4922.0
10/03/21,TN,23796.0
10/03/21,TX,79009.0
10/03/21,UT,5270.0
10/03/21,VA,25451.0
10/03/21,VT,2263.0
10/03/21,WA,12487.0
10/03/21,WI,18403.0
10/03/21,WV,8697.0
10/03/21,WY,2011.0
10/10/21,AK,698.0
10/10/21,AL,19575.0
10/10/21,AR,15638.0
10/10/21,AZ,10567.0
10/10/21,CA,90127.0
10/10/21,CO,13980.0
10/10/21,CT,18722.0
10/10/21,DC,2009.0
10/10/21,DE,3593.0
10/10/21,FL,65278.0
10/10/21,GA,27865.0
10/10/21,GU,24.0
10/10/21,HI,3268.0
10/10/21,IA,20294.0
10/10/21,ID,3491.0
10/10/21,IL,57980.0
10/10/21,IN,35383.0
10/10/21,KS,15013.0
10/10/21,KY,20337.0
10/10/21,LA,22581.0
10/10/21,MA,32470.0
10/10/21,MD,21021.0
10/10/21,ME,5051.0
10/10/21,MI,31459.0
10/10/21,MN,20146.0
10/10/21,MO,33864.0
10/10/21,MS,13785.0
10/10/21,MT,2982.0
10/10/21,NC,32428.0
10/10/21,ND,6086.0
10/10/21,NE,9918.0
10/10/21,NH,5548.0
10/10/21,NJ,36803.0
10/10/21,NM,4825.0
10/10/21,NV,5113.0
10/10/21,NY,93240.0
10/10/21,OH,63069.0
10/10/21,OK,16456.0
10/10/21,OR,5991.0
10/10/21,PA,63557.0
10/10/21,PR,96.0
10/10/21,RI,6513.0
10/10/21,SC,15352.0
10/10/21,SD,4921.0
10/10/21,TN,23857.0
10/10/21,TX,78468.0
10/10/21,UT,5183.0
10/10/21,VA,25283.0
10/10/21,VT,2234.0
10/10/21,WA,12459.0
10/10/21,WI,18334.0
10/10/21,WV,8674.0
10/10/21,WY,1986.0
10/17/21,AK,698.0
10/17/21,AL,19596.0
10/17/21,AR,14977.0
10/17/21,AZ,10511.0
10/17/21,CA,90364.0
10/17/21,CO,14259.0
10/17/21,CT,18830.0
10/17/21,DC,2015.0
10/17/21,DE,3603.0
10/17/21,FL,65456.0
10/17/21,GA,28026.0
10/17/21,GU,22.0
10/17/21,HI,3253.0
10/17/21,IA,20204.0
10/17/21,ID,3504.0
10/17/21,IL,57642.0
10/17/21,IN,34652.0
10/17/21,KS,16026.0
10/17/21,KY,20386.0
10/17/21,LA,22469.0
10/17/21,MA,32374.0
10/17/21,MD,21061.0
10/17/21,ME,5036.0
10/17/21,MI,31487.0
10/17/21,MN,20102.0
10/17/21,MO,33913.0
10/17/21,MS,13691.0
10/17/21,MT,2970.0
10/17/21,NC,32584.0
10/17/21,ND,4610.0
10/17/21,NE,9944.0
10/17/21,NH,5529.0
10/17/21,NJ,37661.0
10/17/21,NM,4803.0
10/17/21,NV,5151.0
10/17/21,NY,92544.0
10/17/21,OH,62957.0
10/17/21,OK,15447.0
10/17/21,OR,6003.0
10/17/21,PA,63549.0
10/17/21,PR,90.0
10/17/21,RI,6525.0
10/17/21,SC,15358.0
10/17/21,SD,4897.0
10/17/21,TN,23944.0
10/17/21,TX,78548.0
10/17/21,UT,5178.0
10/17/21,VA,25375.0
10/17/21,VT,2227.0
10/17/21,WA,12496.0
10/17/21,WI,18484.0
10/17/21,WV,8672.0
10/17/21,WY,1968.0
10/24/21,AK,698.0
10/24/21,AL,19692.0
10/24/21,AR,14977.0
10/24/21,AZ,10523.0
10/24/21,CA,91553.0
10/24/21,CO,13513.0
10/24/21,CT,18907.0
10/24/21,DC,2002.0
10/24/21,DE,3612.0
10/24/21,FL,65794.0
10/24/21,GA,28079.0
10/24/21,GU,22.0
10/24/21,HI,3273.0
10/24/21,IA,20796.0
10/24/21,ID,3518.0
10/24/21,IL,60665.0
10/24/21,IN,34607.0
10/24/21,KS,14909.0
10/24/21,KY,20327.0
10/24/21,LA,22473.0
10/24/21,MA,32413.0
10/24/21,MD,20880.0
10/24/21,ME,4971.0
10/24/21,MI,31258.0
10/24/21,MN,20009.0
10/24/21,MO,33816.0
10/24/21,MS,13726.0
10/24/21,MT,2953.0
10/24/21,NC,32626.0
10/24/21,ND,4604.0
10/24/21,NE,9834.0
10/24/21,NH,5509.0
10/24/21,NJ,37005.0
10/24/21,NM,4801.0
10/24/21,NV,5168.0
10/24/21,NY,91639.0
10/24/21,OH,63077.0
10/24/21,OK,15361.0
10/24/21,OR,5922.0
10/24/21,PA,63676.0
10/24/21,PR,89.0
10/24/21,RI,6513.0
10/24/21,SC,15472.0
10/24/21,SD,4900.0
10/24/21,TN,23865.0
10/24/21,TX,78963.0
10/24/21,UT,5148.0
10/24/21,VA,25303.0
10/24/21,VT,2134.0
10/24/21,WA,12546.0
10/24/21,WI,18273.0
10/24/21,WV,8746.0
10/24/21,WY,1970.0
10/31/21,AK,697.0
10/31/21,AL,19737.0
10/31/21,AR,15067.0
10/31/21,AZ,10590.0
10/31/21,CA,90708.0
10/31/21,CO,13556.0
10/31/21,CT,18857.0
10/31/21,DC,1998.0
10/31/21,DE,3582.0
10/31/21,FL,66134.0
10/31/21,GA,28177.0
10/31/21,GU,21.0
10/31/21,HI,3276.0
10/31/21,IA,20279.0
10/31/21,ID,3479.0
10/31/21,IL,58306.0
10/31/21,IN,34622.0
10/31/21,KS,15013.0
10/31/21,KY,20497.0
10/31/21,LA,22383.0
10/31/21,MA,32472.0
10/31/21,MD,20840.0
10/31/21,ME,5007.0
10/31/21,MI,31354.0
10/31/21,MN,19961.0
10/31/21,MO,33932.0
10/31/21,MS,13784.0
10/31/21,MT,2946.0
10/31/21,NC,32678.0
10/31/21,ND,4590.0
10/31/21,NE,9914.0
10/31/21,NH,5507.0
10/31/21,NJ,36800.0
10/31/21,NM,4790.0
10/31/21,NV,5137.0
10/31/21,NY,91801.0
10/31/21,OH,62999.0
10/31/21,OK,15406.0
10/31/21,OR,5879.0
10/31/21,PA,63594.0
10/31/21,PR,110.0
10/31/21,RI,6587.0
10/31/21,SC,15430.0
10/31/21,SD,4933.0
10/31/21,TN,23836.0
10/31/21,TX,79652.0
10/31/21,UT,5233.0
10/31/21,VA,25220.0
10/31/21,VT,2216.0
10/31/21,WA,12563.0
10/31/21,WI,18945.0
10/31/21,WV,8795.0
10/31/21,WY,1973.0
11/07/21,AK,688.0
11/07/21,AL,19697.0
11/07/21,AR,15095.0
11/07/21,AZ,10556.0
11/07/21,CA,90509.0
11/07/21,CO,13720.0
11/07/21,CT,18762.0
11/07/21,DC,1997.0
11/07/21,DE,3577.0
11/07/21,FL,65841.0
11/07/21,GA,28180.0
11/07/21,GU,22.0
11/07/21,HI,3285.0
11/07/21,IA,20230.0
11/07/21,ID,3520.0
11/07/21,IL,58022.0
11/07/21,IN,34679.0
11/07/21,KS,14732.0
11/07/21,KY,20477.0
11/07/21,LA,22280.0
11/07/21,MA,32340.0
11/07/21,MD,20825.0
11/07/21,ME,4956.0
11/07/21,MI,31271.0
11/07/21,MN,19878.0
11/07/21,MO,33885.0
11/07/21,MS,13764.0
11/07/21,MT,2936.0
11/07/21,NC,32825.0
11/07/21,ND,4590.0
11/07/21,NE,9845.0
11/07/21,NH,5510.0
11/07/21,NJ,36719.0
11/07/21,NM,4783.0
11/07/21,NV,5158.0
11/07/21,NY,91995.0
11/07/21,OH,63108.0
11/07/21,OK,15516.0
11/07/21,OR,5942.0
11/07/21,PA,63646.0
11/07/21,PR,102.0
11/07/21,RI,6580.0
11/07/21,SC,15424.0
11/07/21,SD,4885.0
11/07/21,TN,23884.0
11/07/21,TX,79118.0
11/07/21,UT,5227.0
11/07/21,VA,25348.0
11/07/21,VT,2223.0
11/07/21,WA,12578.0
11/07/21,WI,18139.0
11/07/21,WV,8803.0
11/07/21,WY,1986.0
11/14/21,AK,700.0
11/14/21,AL,19514.0
11/14/21,AR,14987.0
11/14/21,AZ,10520.0
11/14/21,CA,90920.0
11/14/21,CO,13699.0
11/14/21,CT,18893.0
11/14/21,DC,2018.0
11/14/21,DE,3564.0
11/14/21,FL,65919.0
11/14/21,GA,28163.0
11/14/21,GU,22.0
11/14/21,HI,3286.0
11/14/21,IA,20253.0
11/14/21,ID,3511.0
11/14/21,IL,58739.0
11/14/21,IN,34669.0
11/14/21,KS,15288.0
11/14/21,KY,20485.0
11/14/21,LA,22363.0
11/14/21,MA,32355.0
11/14/21,MD,20870.0
11/14/21,ME,5145.0
11/14/21,MI,31003.0
11/14/21,MN,19919.0
11/14/21,MO,33916.0
11/14/21,MS,13818.0
11/14/21,MT,2967.0
11/14/21,NC,32759.0
11/14/21,ND,4524.0
11/14/21,NE,9727.0
11/14/21,NH,5503.0
11/14/21,NJ,36685.0
11/14/21,NM,4785.0
11/14/21,NV,7063.0
11/14/21,NY,92006.0
11/14/21,OH,63157.0
11/14/21,OK,15590.0
11/14/21,OR,5916.0
11/14/21,PA,63873.0
11/14/21,PR,97.0
11/14/21,RI,6607.0
11/14/21,SC,15458.0
11/14/21,SD,4875.0
11/14/21,TN,23967.0
11/14/21,TX,78759.0
11/14/21,UT,5244.0
11/14/21,VA,25351.0
11/14/21,VT,2238.0
11/14/21,WA,12580.0
11/14/21,WI,18151.0
11/14/21,WV,8825.0
11/14/21,WY,1986.0
11/21/21,AK,700.0
11/21/21,AL,19585.0
11/21/21,AR,15015.0
11/21/21,AZ,10563.0
11/21/21,CA,90622.0
11/21/21,CO,14340.0
11/21/21,CT,19048.0
11/21/21,DC,2018.0
11/21/21,DE,3560.0
11/21/21,FL,65952.0
11/21/21,GA,28242.0
11/21/21,GU,19.0
11/21/21,HI,3290.0
11/21/21,IA,20195.0
11/21/21,ID,3524.0
11/21/21,IL,58929.0
11/21/21,IN,34542.0
11/21/21,KS,14869.0
11/21/21,KY,20404.0
11/21/21,LA,22281.0
11/21/21,MA,32409.0
11/21/21,MD,20917.0
11/21/21,ME,4980.0
11/21/21,MI,30828.0
11/21/21,MN,19810.0
11/21/21,MO,33810.0
11/21/21,MS,13918.0
11/21/21,MT,2971.0
11/21/21,NC,32744.0
11/21/21,ND,4567.0
11/21/21,NE,9882.0
11/21/21,NH,5495.0
11/21/21,NJ,36863.0
11/21/21,NM,4780.0
11/21/21,NV,5168.0
11/21/21,NY,92383.0
11/21/21,OH,63046.0
11/21/21,OK,15604.0
11/21/21,OR,5949.0
11/21/21,PA,63764.0
11/21/21,PR,98.0
11/21/21,RI,6565.0
11/21/21,SC,15403.0
11/21/21,SD,4830.0
11/21/21,TN,23982.0
11/21/21,TX,78877.0
11/21/21,UT,5221.0
11/21/21,VA,25396.0
11/21/21,VT,2262.0
11/21/21,WA,12627.0
11/21/21,WI,17933.0
11/21/21,WV,8828.0
11/21/21,WY,1988.0
11/28/21,AK,696.0
11/28/21,AL,19588.0
11/28/21,AR,15035.0
11/28/21,AZ,10512.0
11/28/21,CA,90710.0
11/28/21,CO,13679.0
11/28/21,CT,18973.0
11/28/21,DC,2013.0
11/28/21,DE,3539.0
11/28/21,FL,65527.0
11/28/21,GA,28205.0
11/28/21,GU,19.0
11/28/21,HI,3299.0
11/28/21,IA,20014.0
11/28/21,ID,3515.0
11/28/21,IL,57954.0
11/28/21,IN,34329.0
11/28/21,KS,14797.0
11/28/21,KY,20445.0
11/28/21,LA,22228.0
11/28/21,MA,32172.0
11/28/21,MD,20901.0
11/28/21,ME,4921.0
11/28/21,MI,30828.0
11/28/21,MN,19811.0
11/28/21,MO,33686.0
11/28/21,MS,13886.0
11/28/21,MT,2908.0
11/28/21,NC,32630.0
11/28/21,ND,4536.0
11/28/21,NE,9857.0
11/28/21,NH,5502.0
11/28/21,NJ,36864.0
11/28/21,NM,4757.0
11/28/21,NV,5880.0
11/28/21,NY,91371.0
11/28/21,OH,62756.0
11/28/21,OK,15628.0
11/28/21,OR,5955.0
11/28/21,PA,63657.0
11/28/21,PR,101.0
11/28/21,RI,6545.0
11/28/21,SC,15423.0
11/28/21,SD,4748.0
11/28/21,TN,23960.0
11/28/21,TX,78729.0
11/28/21,UT,5184.0
11/28/21,VA,25298.0
11/28/21,VT,2272.0
11/28/21,WA,12619.0
11/28/21,WI,17864.0
11/28/21,WV,8786.0
11/28/21,WY,1984.0
12/05/21,AK,698.0
12/05/21,AL,19494.0
12/05/21,AR,14924.0
12/05/21,AZ,10481.0
12/05/21,CA,90717.0
12/05/21,CO,13966.0
12/05/21,CT,19024.0
12/05/21,DC,1996.0
12/05/21,DE,3568.0
12/05/21,FL,65937.0
12/05/21,GA,28157.0
12/05/21,GU,19.0
12/05/21,HI,3288.0
12/05/21,IA,20096.0
12/05/21,ID,3506.0
12/05/21,IL,57972.0
12/05/21,IN,34486.0
12/05/21,KS,14781.0
12/05/21,KY,20550.0
12/05/21,LA,22481.0
12/05/21,MA,32678.0
12/05/21,MD,20928.0
12/05/21,ME,4908.0
12/05/21,MI,31148.0
12/05/21,MN,19766.0
12/05/21,MO,34445.0
12/05/21,MS,13849.0
12/05/21,MT,2972.0
12/05/21,NC,33152.0
12/05/21,ND,4556.0
12/05/21,NE,9849.0
12/05/21,NH,5485.0
12/05/21,NJ,37106.0
12/05/21,NM,4747.0
12/05/21,NV,5197.0
12/05/21,NY,91539.0
12/05/21,OH,62771.0
12/05/21,OK,15627.0
12/05/21,OR,5961.0
12/05/21,PA,63496.0
12/05/21,PR,79.0
12/05/21,RI,6485.0
12/05/21,SC,15477.0
12/05/21,SD,4807.0
12/05/21,TN,23809.0
12/05/21,TX,78411.0
12/05/21,UT,5167.0
12/05/21,VA,25457.0
12/05/21,VT,2270.0
12/05/21,WA,12625.0
12/05/21,WI,17885.0
12/05/21,WV,8796.0
12/05/21,WY,1973.0
12/12/21,AK,711.0
12/12/21,AL,19567.0
12/12/21,AR,15068.0
12/12/21,AZ,10595.0
12/12/21,CA,90910.0
12/12/21,CO,13739.0
12/12/21,CT,18868.0
12/12/21,DC,2012.0
12/12/21,DE,3587.0
12/12/21,FL,66292.0
12/12/21,GA,28191.0
12/12/21,GU,24.0
12/12/21,HI,3250.0
12/12/21,IA,20084.0
12/12/21,ID,3508.0
12/12/21,IL,59447.0
12/12/21,IN,34468.0
12/12/21,KS,14801.0
12/12/21,KY,20563.0
12/12/21,LA,22527.0
12/12/21,MA,32457.0
12/12/21,MD,21023.0
12/12/21,ME,4967.0
12/12/21,MI,31155.0
12/12/21,MN,19788.0
12/12/21,MO,33750.0
12/12/21,MS,13887.0
12/12/21,MT,3000.0
12/12/21,NC,32808.0
12/12/21,ND,4546.0
12/12/21,NE,9895.0
12/12/21,NH,5507.0
12/12/21,NJ,37807.0
12/12/21,NM,4815.0
12/12/21,NV,5220.0
12/12/21,NY,91760.0
12/12/21,OH,62825.0
12/12/21,OK,15706.0
12/12/21,OR,6047.0
12/12/21,PA,64308.0
12/12/21,PR,114.0
12/12/21,RI,6533.0
12/12/21,SC,15428.0
12/12/21,SD,4818.0
12/12/21,TN,23913.0
12/12/21,TX,78682.0
12/12/21,UT,5212.0
12/12/21,VA,25557.0
12/12/21,VT,2305.0
12/12/21,WA,12592.0
12/12/21,WI,17890.0
12/12/21,WV,8836.0
12/12/21,WY,1988.0
12/19/21,AK,714.0
12/19/21,AL,19732.0
12/19/21,AR,15178.0
12/19/21,AZ,10578.0
12/19/21,CA,90973.0
12/19/21,CO,13886.0
12/19/21,CT,19003.0
12/19/21,DC,2015.0
12/19/21,DE,3585.0
12/19/21,FL,66519.0
12/19/21,GA,28330.0
12/19/21,GU,25.0
12/19/21,HI,3310.0
12/19/21,IA,19999.0
12/19/21,ID,3450.0
12/19/21,IL,58495.0
12/19/21,IN,34370.0
12/19/21,KS,14859.0
12/19/21,KY,20738.0
12/19/21,LA,22697.0
12/19/21,MA,32381.0
12/19/21,MD,20982.0
12/19/21,ME,4940.0
12/19/21,MI,31320.0
12/19/21,MN,20247.0
12/19/21,MO,33770.0
12/19/21,MS,13897.0
12/19/21,MT,3119.0
12/19/21,NC,32825.0
12/19/21,ND,4531.0
12/19/21,NE,9902.0
12/19/21,NH,5494.0
12/19/21,NJ,37761.0
12/19/21,NM,4905.0
12/19/21,NV,5191.0
12/19/21,NY,91935.0
12/19/21,OH,63169.0
12/19/21,OK,15649.0
12/19/21,OR,6115.0
12/19/21,PA,64106.0
12/19/21,PR,111.0
12/19/21,RI,6497.0
12/19/21,SC,15441.0
12/19/21,SD,4813.0
12/19/21,TN,24077.0
12/19/21,TX,79654.0
12/19/21,UT,5192.0
12/19/21,VA,27157.0
12/19/21,VT,2307.0
12/19/21,WA,12660.0
12/19/21,WI,18138.0
12/19/21,WV,8809.0
12/19/21,WY,1997.0
12/26/21,AK,719.0
12/26/21,AL,19829.0
12/26/21,AR,15086.0
12/26/21,AZ,10554.0
12/26/21,CA,90609.0
12/26/21,CO,13844.0
12/26/21,CT,18907.0
12/26/21,DC,2015.0
12/26/21,DE,3557.0
12/26/21,FL,66428.0
12/26/21,GA,28247.0
12/26/21,GU,25.0
12/26/21,HI,3300.0
12/26/21,IA,20069.0
12/26/21,ID,3492.0
12/26/21,IL,58216.0
12/26/21,IN,34203.0
12/26/21,KS,14806.0
12/26/21,KY,20395.0
12/26/21,LA,22661.0
12/26/21,MA,32223.0
12/26/21,MD,20847.0
12/26/21,ME,4958.0
12/26/21,MI,30785.0
12/26/21,MN,19835.0
12/26/21,MO,33665.0
12/26/21,MS,13829.0
12/26/21,MT,2902.0
12/26/21,NC,32739.0
12/26/21,ND,4542.0
12/26/21,NE,9869.0
12/26/21,NH,5402.0
12/26/21,NJ,38021.0
12/26/21,NM,4849.0
12/26/21,NV,5191.0
12/26/21,NY,91528.0
12/26/21,OH,62871.0
12/26/21,OK,15916.0
12/26/21,OR,6098.0
12/26/21,PA,63717.0
12/26/21,PR,73.0
12/26/21,RI,6458.0
12/26/21,SC,15405.0
12/26/21,SD,4804.0
12/26/21,TN,23811.0
12/26/21,TX,78486.0
12/26/21,UT,5192.0
12/26/21,VA,25440.0
12/26/21,VT,2283.0
12/26/21,WA,12567.0
12/26/21,WI,17899.0
12/26/21,WV,8758.0
12/26/21,WY,1992.0
