base.csv,DBN--DBN,Schools_Progress_Report_2012-2013.csv
base.csv,School Name--LOCATION_NAME,2012_-_2013_School_Locations.csv
base.csv,DBN--DBN,2010_Gen_Ed_Survey_Data.csv
base.csv,DBN--DBN,crime.csv
base.csv,DBN--DBN,yabc.csv
base.csv,DBN--DBN,transfer.csv
base.csv,DBN--DBN,sat.csv
base.csv,DBN--DBN,math.csv
base.csv,DBN--DBN,qr.csv
base.csv,DBN--DBN,disc.csv
base.csv,DBN--DBN,pe.csv
base.csv,DBN--DBN,ap.csv
base.csv,DBN--DBN,esl.csv
base.csv,DBN--DBN,oss.csv
base.csv,DBN--DBN,s2tr.csv
base.csv,DBN--DBN,gender.csv

base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.f9bf-2cp4
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.5x8i-3c5b
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.piri-jns7
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.cera-vfws
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.b225-hg9m
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.thjb-fm53
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.x3kb-2vbv
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.2rr4-rfvc
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.8fwe-y7ui
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.2s75-2b3b
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.29bv-qqsy
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.mjux-q9d4
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.af3x-y3y3
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.hdpu-mku8
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.5brf-q9de
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.uchs-jqh4
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.upwt-zvh3
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.63u4-2zc2
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.fzv4-jan3
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.mz5e-yub2
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.avsi-2fp7
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.9cvd-uyw6
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.vxxs-iyt2
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.ewg2-2vyd
base,csv,DBN--School,other/datamart.socrata.data-cityofnewyork-us.46g3-savk
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.yahh-6yjc
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.xr5s-zsn6
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.2bef-phhy
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.8bug-hj9w
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.d68p-5js9
base,csv,DBN--Feeder School DBN,other/datamart.socrata.data-cityofnewyork-us.uf53-ree9
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.5a8g-vpdd
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.qqba-8akg
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.3mrr-8h5c
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.9cz6-8qpz
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.f3u3-q8ea
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.n9yn-6q3f
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.vdbc-pyc9
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.izav-3bhy
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.9ct9-prf9
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.45nu-yrf2
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.yuzm-c784
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.436j-ja87
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.pqbh-p6xe
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.45j8-f6um
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.kiwq-bb5k
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.7k5d-rk33
base,csv,DBN--School DBN,other/datamart.socrata.data-cityofnewyork-us.6kks-jijx
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.2jne-kr3f
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.d4mz-3bq9
base,csv,DBN--dbn,other/datamart.socrata.data-cityofnewyork-us.fp78-wt5b
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.cbfr-z7aj
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.t5w8-y8xf
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.xqea-6ihi
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.7jpv-q9e2
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.dbs9-fgqs
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.yayv-apxh
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.5cd6-v74i
base,csv,DBN--School,other/datamart.socrata.data-cityofnewyork-us.3y5p-x48f
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.mrnf-ezdm
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.ynau-kwze
base,csv,DBN--School,other/datamart.socrata.data-cityofnewyork-us.xwxx-rnki
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.9ddu-fvnv
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.g52i-ijbe
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.kmix-7hhj
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.43qc-8vv8
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.tre2-h8i2
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.hyht-buiu
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.eku7-63g8
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.hti8-xb6u
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.tmr6-dfvn
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.pchn-eaxn
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.pbc8-mmb4
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.j39j-zq32
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.d9fi-geci
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.t5qg-w9sq
base,csv,DBN--School DBN,other/datamart.socrata.data-cityofnewyork-us.i8qp-5mwu
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.s27g-2w3u
base,csv,DBN--dbn,other/datamart.socrata.data-cityofnewyork-us.uq7m-95z8
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.d28w-n2x4
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.cusf-jxh5
base,csv,DBN--DBN ,other/datamart.socrata.data-cityofnewyork-us.c3ya-2ywy
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.zs4w-c9cd
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.3tfu-x2qk
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.gdpi-hegk
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.szn6-bbuk
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.pxfd-dpcz
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.i37z-2ty9
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.xne4-4v8f
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.qkpp-pbi8
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.qrz6-23fw
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.n8b9-ghux
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.ezaf-3uhs
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.5gxs-yzxw
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.yeba-ynb5
base,csv,DBN--School DBN,other/datamart.socrata.data-cityofnewyork-us.pjwn-nnx8
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.icps-nwdu
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.ewhs-k7um
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.6je4-4x7e
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.r5p4-2qap
base,csv,DBN--dbn,other/datamart.socrata.data-cityofnewyork-us.kfrx-hgf8
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.e6t3-7z92
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.t446-jbtd
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.puec-8mer
base,csv,DBN--dbn,other/datamart.socrata.data-cityofnewyork-us.u4hi-kt3x
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.v575-87iz
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.ytju-73hj
base,csv,DBN--School DBN,other/datamart.socrata.data-cityofnewyork-us.kewp-r7r7
base,csv,DBN--School DBN,other/datamart.socrata.data-cityofnewyork-us.kybr-br4u
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.wn79-er9p
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.jk35-yh5p
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.cvh6-nmyi
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.k5xr-vi4c
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.eg59-gdqu
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.edx9-hxi8
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.x4sg-2jca
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.5e7x-8jy6
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.6zvj-sek6
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.u7tg-8kia
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.m8nr-4ivu
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.kivi-tmb3
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.thxi-frp3
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.yig9-9zum
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.vbcn-wn88
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.xx92-6788
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.curu-ytnp
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.kdm9-vp7d
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.bbg6-wf44
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.axb2-9jkb
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.ckue-grzy
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.4n2j-ut8i
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.tn5h-i3e8
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.e2gu-mjqa
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.7pi4-r8u2
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.9vgx-wa3i
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.v2hd-uwxx
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.4edb-7rb7
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.eu48-ehkz
base,csv,DBN--School DBN,other/datamart.socrata.data-cityofnewyork-us.x3bb-kg5j
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.phth-xf25
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.2x8v-d8nh
base,csv,DBN--dbn,other/datamart.socrata.data-cityofnewyork-us.vw9i-7mzq
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.itfs-ms3e
base,csv,DBN--School DBN,other/datamart.socrata.data-cityofnewyork-us.bnea-fu3k
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.mib5-bwqy
base,csv,DBN--dbn,other/datamart.socrata.data-cityofnewyork-us.s3k6-pzi2
base,csv,DBN--Feeder School DBN,other/datamart.socrata.data-cityofnewyork-us.8ws3-956v
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.9d6u-jzxb
base,csv,DBN--School DBN,other/datamart.socrata.data-cityofnewyork-us.2dzy-e7cu
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.9sji-jws4
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.vz7h-p6wa
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.77u7-ptbn
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.cma4-zi8m
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.ftpm-ey3k
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.5fn2-n363
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.b9uf-7skp
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.i6as-kc83
base,csv,DBN--dbn,other/datamart.socrata.data-cityofnewyork-us.7crd-d9xh
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.x4ai-kstz
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.fsmu-8tsy
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.p9cr-nt9j
base,csv,DBN--School DBN,other/datamart.socrata.data-cityofnewyork-us.785g-7qf7
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.uk6z-hem9
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.47g8-ngxw
