base.csv,DBN--DBN,Schools_Progress_Report_2012-2013.csv
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.knq4-3kz9
base,csv,DBN--dbn,other/datamart.socrata.data-cityofnewyork-us.n3p6-zve2
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.kwvk-z7i9
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.8gg9-r4mt
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.vh2h-md7a
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.m27t-ht3h
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.ty7c-8rmq
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.k8hv-56d7
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.k63t-h76x
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.jpe4-9hh5
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.4tnw-tspg
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.ca93-s2tg
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.yu9n-iqyk
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.qd93-w582
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.kha6-7i9i
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.cgz5-877h
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.pra5-xxvj
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.qd9w-yz23
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.iuvu-z276
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.8mzw-jfss
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.42et-jh9v
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.zt9s-n5aj
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.rqjq-29wc
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.bmhe-urrg
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.xsmd-g5j6
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.7uuj-b95m
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.35ey-ieq4
base,csv,DBN--School DBN,other/datamart.socrata.data-cityofnewyork-us.eyk3-bhe9
base,csv,DBN--School DBN,other/datamart.socrata.data-cityofnewyork-us.h5j6-bv4u
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.wssh-seqa
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.qem4-8xtj
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.29ry-u5bf
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.yg8h-c8c7
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.55yj-h64d
base,csv,DBN--dbn,other/datamart.socrata.data-cityofnewyork-us.xahu-rkwn
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.8h5p-ccrz
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.9h95-gife
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.t6a9-nby7
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.vacq-ce69
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.nb39-jx2v
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.6jad-5sav
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.udtw-swpa
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.4tdt-h5f6
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.rtws-c2ai
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.cr93-x2xf
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.7scx-rfrp
base,csv,DBN--dbn,other/datamart.socrata.data-cityofnewyork-us.by6m-6zpb
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.dw8c-pxy2
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.ce3f-jkdg
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.7gvw-m7zn
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.au8p-qz8c
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.tsps-ttpz
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.9c56-46pu
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.c72z-kzbi
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.g8e6-y4ax
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.2ic6-4hrf
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.myrx-addi
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.qybk-bjjc
base,csv,DBN--School
DBN,other/datamart.socrata.data-cityofnewyork-us.9wwd-tgzc
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.ecej-79ys
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.hpzm-w4pt
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.4snd-in5m
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.5e8d-k9md
base,csv,DBN--dbn,other/datamart.socrata.data-cityofnewyork-us.qvir-knu3
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.54rr-tdmz
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.gsak-mt7t
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.22rr-ujq3
base,csv,DBN--School,other/datamart.socrata.data-cityofnewyork-us.wpqj-3buw
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.7yc5-fec2
base,csv,DBN--School DBN,other/datamart.socrata.data-cityofnewyork-us.cbrh-qrk4
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.53jv-eiur
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.xw3c-8982
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.8ecp-kw89
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.bm9v-cvch
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.hafw-ruje
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.yibg-6r2q
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.k65y-fzgq
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.pzt3-tne9
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.fjb8-yxzv
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.qmc5-z72r
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.v55h-aeac
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.52b4-grs5
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.s52a-8aq6
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.vrn4-2abs
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.9n2i-9h9s
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.fb6n-h22r
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.ywiv-5gyw
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.ybcb-4665
base,csv,DBN--Feeder School DBN,other/datamart.socrata.data-cityofnewyork-us.xqx4-kdvp
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.deqx-mzd7
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.gcvr-n8qw
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.herb-qubg
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.5u4m-9udf
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.2pmj-y4p4
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.bk4j-3hk5
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.n5xa-24cw
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.ydbx-4ufw
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.udss-6pus
base,csv,DBN--Feeder School DBN,other/datamart.socrata.data-cityofnewyork-us.vsgi-eeb5
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.8iee-pzu6
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.g4zf-s85y
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.wmn9-zjsc
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.q5hp-72f8
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.xkzb-irtw
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.rzd6-qsmn
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.vv3n-5y3z
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.fqrp-y4d2
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.sibt-hnvk
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.ghht-zbsp
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.i9pf-sj7c
base,csv,DBN--School DBN,other/datamart.socrata.data-cityofnewyork-us.mhpm-4ekb
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.s9xf-ztqu
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.kybe-9iex
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.2emc-na4n
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.weg5-33pj
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.ihfw-zy9j
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.khqi-x3p3
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.i99z-ad8n
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.25aa-q86c
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.ffnc-f3aa
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.jufi-gzgp
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.4mfq-ds6b
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.kquf-ewd9
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.kjpz-79mu
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.g9wv-7n2m
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.ctq9-j8y9
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.8ufi-zgz6
base,csv,DBN--School,other/datamart.socrata.data-cityofnewyork-us.vrku-2kif
base,csv,DBN--School DBN,other/datamart.socrata.data-cityofnewyork-us.nhak-36my
base,csv,DBN--School DBN,other/datamart.socrata.data-cityofnewyork-us.xy48-7s3d
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.phqd-xav8
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.5kru-rjmf
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.vrs9-g7kz
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.64pu-zyr2
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.np9k-hd4i
base,csv,DBN--School DBN,other/datamart.socrata.data-cityofnewyork-us.qa4d-xc73
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.kg6x-kv5b
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.q6p2-9srw
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.pgun-i6u7
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.budf-qanm
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.w9if-3pyn
base,csv,DBN--dbn,other/datamart.socrata.data-cityofnewyork-us.ge8j-uqbf
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.xfkn-vsp9
base,csv,DBN--School DBN,other/datamart.socrata.data-cityofnewyork-us.csps-2ne9
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.5g59-fxev
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.vxms-daea
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.nenq-ccpd
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.jtus-srrj
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.urzf-q2g5
base,csv,DBN--School,other/datamart.socrata.data-cityofnewyork-us.pffu-gbfi
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.pknx-dgka
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.garv-x8q8
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.wrhz-w8mn
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.y8bm-tzs3
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.xijd-ubiu
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.3kav-a6u5
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.e555-uc5w
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.xy5n-i6mb
base,csv,DBN--School,other/datamart.socrata.data-cityofnewyork-us.7u63-ib3x
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.cah7-vgge
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.44t3-dj6x
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.j7tw-gms7
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.dj4e-3xrn
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.hm4n-kxfu
base,csv,DBN--School,other/datamart.socrata.data-cityofnewyork-us.p3r6-jdne
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.dfwh-7sqg
base,csv,DBN--School DBN,other/datamart.socrata.data-cityofnewyork-us.2gcj-p28u
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.u553-m549
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.nwjy-fdec
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.xiyj-m4sj
base,csv,DBN--DBN,other/datamart.socrata.data-cityofnewyork-us.4ynn-w9fk

