Week Ending,new_cases,new_deaths,cases,deaths
01/22/20,0,0,1,0
01/23/20,0,0,1,0
01/24/20,1,0,2,0
01/25/20,1,0,3,0
01/26/20,2,0,5,0
01/27/20,0,0,5,0
01/28/20,0,0,5,0
01/29/20,0,0,5,0
01/30/20,1,0,6,0
01/31/20,1,0,7,0
02/01/20,1,0,8,0
02/02/20,3,0,11,0
02/03/20,0,0,11,0
02/04/20,0,0,11,0
02/05/20,1,0,12,0
02/06/20,0,0,12,0
02/07/20,0,0,12,0
02/08/20,0,0,12,0
02/09/20,0,0,12,0
02/10/20,1,0,13,0
02/11/20,0,0,13,0
02/12/20,1,0,14,0
02/13/20,1,0,15,0
02/14/20,0,0,15,0
02/15/20,0,0,15,0
02/16/20,0,0,15,0
02/17/20,10,0,25,0
02/18/20,0,0,25,0
02/19/20,0,0,25,0
02/20/20,2,0,27,0
02/21/20,3,0,30,0
02/22/20,0,0,30,0
02/23/20,0,0,30,0
02/24/20,13,0,43,0
02/25/20,2,0,45,0
02/26/20,15,0,60,0
02/27/20,0,0,60,0
02/28/20,5,0,65,0
02/29/20,5,1,70,1
03/01/20,18,2,88,3
03/02/20,16,3,104,6
03/03/20,21,4,125,10
03/04/20,36,2,161,12
03/05/20,67,0,228,12
03/06/20,83,3,311,15
03/07/20,117,4,428,19
03/08/20,119,3,547,22
03/09/20,201,4,748,26
03/10/20,270,5,1018,31
03/11/20,245,6,1263,37
03/12/20,405,6,1668,43
03/13/20,556,7,2224,50
03/14/20,674,10,2898,60
03/15/20,702,8,3600,68
03/16/20,907,23,4507,91
03/17/20,1399,26,5906,117
03/18/20,2444,45,8350,162
03/19/20,4043,50,12393,212
03/20/20,5619,65,18012,277
03/21/20,6516,83,24528,360
03/22/20,8545,98,33073,458
03/23/20,10432,121,43505,579
03/24/20,10433,206,53938,785
03/25/20,14634,269,68572,1054
03/26/20,16998,299,85570,1353
03/27/20,17330,417,102900,1770
03/28/20,21066,530,123966,2300
03/29/20,18520,418,142486,2718
03/30/20,21469,650,163955,3368
03/31/20,24506,936,188461,4304
04/01/20,26930,1021,215391,5325
04/02/20,29717,1216,245108,6541
04/03/20,32318,1391,277426,7932
04/04/20,35099,1556,312525,9488
04/05/20,25616,1368,338141,10856
04/06/20,30916,1526,369057,12382
04/07/20,30337,2234,399394,14616
04/08/20,31820,2085,431214,16701
04/09/20,34699,2120,465913,18821
04/10/20,33473,2263,499386,21084
04/11/20,31720,2084,531106,23168
04/12/20,27143,1681,558249,24849
04/13/20,25769,1764,584018,26613
04/14/20,26691,2705,610709,29318
04/15/20,30033,2752,640742,32070
04/16/20,31613,2349,672355,34419
04/17/20,31509,2289,703864,36708
04/18/20,28398,1951,732262,38659
04/19/20,25334,1520,757596,40179
04/20/20,27395,1837,784991,42016
04/21/20,25514,2672,810505,44688
04/22/20,28831,2371,839336,47059
04/23/20,33776,2169,873112,49228
04/24/20,36741,2132,909853,51360
04/25/20,34408,1967,944261,53327
04/26/20,26735,1253,970996,54580
04/27/20,23197,1442,994193,56022
04/28/20,24651,2394,1018844,58416
04/29/20,26555,2514,1045399,60930
04/30/20,30357,2210,1075756,63140
05/01/20,33970,1762,1109726,64902
05/02/20,29474,1583,1139200,66485
05/03/20,26140,1331,1165340,67816
05/04/20,21962,1089,1187302,68905
05/05/20,23709,2234,1211011,71139
05/06/20,24506,2708,1235517,73847
05/07/20,28478,1958,1263995,75805
05/08/20,27648,1575,1291643,77380
05/09/20,24868,1454,1316511,78834
05/10/20,20317,932,1336828,79766
05/11/20,17621,982,1354449,80748
05/12/20,22300,1652,1376749,82400
05/13/20,21145,1768,1397894,84168
05/14/20,26962,1738,1424856,85906
05/15/20,26237,1593,1451093,87499
05/16/20,23659,1225,1474752,88724
05/17/20,19014,844,1493766,89568
05/18/20,21827,846,1515593,90414
05/19/20,20977,1520,1536570,91934
05/20/20,23070,1477,1559640,93411
05/21/20,25733,1311,1585373,94722
05/22/20,23799,1288,1609172,96010
05/23/20,22268,1050,1631440,97060
05/24/20,20031,620,1651471,97680
05/25/20,19100,510,1670571,98190
05/26/20,18896,747,1689467,98937
05/27/20,18744,1485,1708211,100422
05/28/20,22512,1200,1730723,101622
05/29/20,24548,1190,1755271,102812
05/30/20,23397,963,1778668,103775
05/31/20,20634,604,1799302,104379
06/01/20,21897,734,1821199,105113
06/02/20,20791,1082,1841990,106195
06/03/20,19987,989,1861977,107184
06/04/20,21616,1008,1883593,108192
06/05/20,28709,1112,1912302,109304
06/06/20,22516,728,1934818,110032
06/07/20,18616,390,1953434,110422
06/08/20,18207,722,1971641,111144
06/09/20,18805,1030,1990446,112174
06/10/20,22852,929,2013298,113103
06/11/20,23202,877,2036500,113980
06/12/20,25493,779,2061993,114759
06/13/20,25334,692,2087327,115451
06/14/20,19130,317,2106457,115768
06/15/20,20117,448,2126574,116216
06/16/20,24885,769,2151459,116985
06/17/20,25655,761,2177114,117746
06/18/20,28059,727,2205173,118473
06/19/20,30836,698,2236009,119171
06/20/20,32025,546,2268034,119717
06/21/20,26379,257,2294413,119974
06/22/20,30466,360,2324879,120334
06/23/20,35060,833,2359939,121167
06/24/20,36989,767,2396928,121934
06/25/20,41173,2466,2438101,124400
06/26/20,45528,633,2483629,125033
06/27/20,42299,511,2525928,125544
06/28/20,39508,271,2565436,125815
06/29/20,39496,347,2604932,126162
06/30/20,48389,1300,2653321,127462
07/01/20,49975,642,2703296,128104
07/02/20,55559,723,2758855,128827
07/03/20,57154,591,2816009,129418
07/04/20,50006,261,2866015,129679
07/05/20,44767,262,2910782,129941
07/06/20,47316,391,2958098,130332
07/07/20,54084,958,3012182,131290
07/08/20,59455,948,3071637,132238
07/09/20,59889,841,3131526,133079
07/10/20,68227,828,3199753,133907
07/11/20,60721,675,3260474,134582
07/12/20,57805,395,3318279,134977
07/13/20,61567,425,3379846,135402
07/14/20,65602,954,3445448,136356
07/15/20,68342,971,3513790,137327
07/16/20,75687,958,3589477,138285
07/17/20,70923,901,3660400,139186
07/18/20,62451,775,3722851,139961
07/19/20,62275,412,3785126,140373
07/20/20,59888,531,3845014,140904
07/21/20,65277,1127,3910291,142031
07/22/20,69739,1136,3980030,143167
07/23/20,70006,1116,4050036,144283
07/24/20,73525,1146,4123561,145429
07/25/20,66776,884,4190337,146313
07/26/20,54217,440,4244554,146753
07/27/20,59181,1696,4303735,148449
07/28/20,63116,1327,4366851,149776
07/29/20,66782,1396,4433633,151172
07/30/20,68948,1261,4502581,152433
07/31/20,69088,1429,4571669,153862
08/01/20,56828,1055,4628497,154917
08/02/20,50794,420,4679291,155337
08/03/20,47484,608,4726775,155945
08/04/20,53549,1356,4780324,157301
08/05/20,53723,1253,4834047,158554
08/06/20,57514,1071,4891561,159625
08/07/20,61157,1356,4952718,160981
08/08/20,55240,966,5007958,161947
08/09/20,48480,539,5056438,162486
08/10/20,47173,537,5103611,163023
08/11/20,53357,1451,5156968,164474
08/12/20,54278,1478,5211246,165952
08/13/20,54061,1213,5265307,167165
08/14/20,59477,1176,5324784,168341
08/15/20,50743,1059,5375527,169400
08/16/20,42137,514,5417664,169914
08/17/20,37523,535,5455187,170449
08/18/20,43233,1349,5498420,171798
08/19/20,43013,1295,5541433,173093
08/20/20,46029,1043,5587462,174136
08/21/20,49029,1161,5636491,175297
08/22/20,45026,950,5681517,176247
08/23/20,32333,446,5713850,176693
08/24/20,40404,504,5754254,177197
08/25/20,39183,1213,5793437,178410
08/26/20,45319,1193,5838756,179603
08/27/20,45612,1126,5884368,180729
08/28/20,46564,1010,5930932,181739
08/29/20,44609,871,5975541,182610
08/30/20,33429,374,6008970,182984
08/31/20,36487,488,6045457,183472
09/01/20,44049,1091,6089506,184563
09/02/20,32444,1076,6121950,185639
09/03/20,46397,1078,6168347,186717
09/04/20,52101,980,6220448,187697
09/05/20,42253,712,6262701,188409
09/06/20,29998,411,6292699,188820
09/07/20,25166,263,6317865,189083
09/08/20,28942,458,6346807,189541
09/09/20,33332,1175,6380139,190716
09/10/20,38061,915,6418200,191631
09/11/20,47567,1227,6465767,192858
09/12/20,39104,701,6504871,193559
09/13/20,33343,399,6538214,193958
09/14/20,36887,450,6575101,194408
09/15/20,39217,1281,6614318,195689
09/16/20,39268,997,6653586,196686
09/17/20,45310,849,6698896,197535
09/18/20,48887,949,6747783,198484
09/19/20,41811,670,6789594,199154
09/20/20,36356,213,6825950,199367
09/21/20,54952,430,6880902,199797
09/22/20,37391,941,6918293,200738
09/23/20,41549,1090,6959842,201828
09/24/20,45204,885,7005046,202713
09/25/20,54581,853,7059627,203566
09/26/20,42695,769,7102322,204335
09/27/20,37298,267,7139620,204602
09/28/20,37360,350,7176980,204952
09/29/20,43697,926,7220677,205878
09/30/20,42058,974,7262735,206852
10/01/20,46418,847,7309153,207699
10/02/20,53580,865,7362733,208564
10/03/20,47779,709,7410512,209273
10/04/20,35063,333,7445575,209606
10/05/20,62413,429,7507988,210035
10/06/20,42862,721,7550850,210756
10/07/20,53017,996,7603867,211752
10/08/20,56382,928,7660249,212680
10/09/20,58962,915,7719211,213595
10/10/20,51648,592,7770859,214187
10/11/20,44783,419,7815642,214606
10/12/20,48016,351,7863658,214957
10/13/20,54393,826,7918051,215783
10/14/20,59853,1009,7977904,216792
10/15/20,65353,793,8043257,217585
10/16/20,70464,891,8113721,218476
10/17/20,52761,678,8166482,219154
10/18/20,47882,387,8214364,219541
10/19/20,65440,517,8279804,220058
10/20/20,60594,929,8340398,220987
10/21/20,64237,1208,8404635,222195
10/22/20,75130,828,8479765,223023
10/23/20,85297,930,8565062,223953
10/24/20,78579,872,8643641,224825
10/25/20,59715,339,8703356,225164
10/26/20,74638,537,8777994,225701
10/27/20,74387,983,8852381,226684
10/28/20,81882,1018,8934263,227702
10/29/20,90669,1004,9024932,228706
10/30/20,99868,968,9124800,229674
10/31/20,84207,838,9209007,230512
11/01/20,74195,428,9283202,230940
11/02/20,94006,540,9377208,231480
11/03/20,92416,1130,9469624,232610
11/04/20,108078,1616,9577702,234226
11/05/20,121349,1108,9699051,235334
11/06/20,132823,1248,9831874,236582
11/07/20,125931,1007,9957805,237589
11/08/20,103413,464,10061218,238053
11/09/20,130449,745,10191667,238798
11/10/20,139750,1464,10331417,240262
11/11/20,142878,1431,10474295,241693
11/12/20,163651,1172,10637946,242865
11/13/20,181496,1390,10819442,244255
11/14/20,159033,1210,10978475,245465
11/15/20,135186,623,11113661,246088
11/16/20,166563,796,11280224,246884
11/17/20,161631,1607,11441855,248491
11/18/20,172280,1924,11614135,250415
11/19/20,187508,1961,11801643,252376
11/20/20,198859,1957,12000502,254333
11/21/20,171933,1425,12172435,255758
11/22/20,140794,843,12313229,256601
11/23/20,179623,1038,12492852,257639
11/24/20,177858,2209,12670710,259848
11/25/20,180590,2313,12851300,262161
11/26/20,102994,1178,12954294,263339
11/27/20,205839,1412,13160133,264751
11/28/20,151408,1192,13311541,265943
11/29/20,136122,818,13447663,266761
11/30/20,167658,1270,13615321,268031
12/01/20,184228,2608,13799549,270639
12/02/20,201172,2886,14000721,273525
12/03/20,217738,2856,14218459,276381
12/04/20,231368,2637,14449827,279018
12/05/20,205708,2190,14655535,281208
12/06/20,171921,1111,14827456,282319
12/07/20,204523,1534,15031979,283853
12/08/20,219714,2821,15251693,286674
12/09/20,219716,3156,15471409,289830
12/10/20,225225,2941,15696634,292771
12/11/20,280513,2955,15977147,295726
12/12/20,207532,2255,16184679,297981
12/13/20,184219,1357,16368898,299338
12/14/20,200885,1678,16569783,301016
12/15/20,203153,3025,16772936,304041
12/16/20,244827,3611,17017763,307652
12/17/20,237709,3298,17255472,310950
12/18/20,251190,2870,17506662,313820
12/19/20,193905,2561,17700567,316381
12/20/20,179911,1429,17880478,317810
12/21/20,201518,1963,18081996,319773
12/22/20,201637,3239,18283633,323012
12/23/20,227763,3412,18511396,326424
12/24/20,193511,2824,18704907,329248
12/25/20,100931,1129,18805838,330377
12/26/20,216861,1646,19022699,332023
12/27/20,152089,1230,19174788,333253
12/28/20,189010,1899,19363798,335152
12/29/20,201030,3628,19564828,338780
12/30/20,228949,3808,19793777,342588
12/31/20,231024,3462,20024801,346050
01/01/21,147248,1920,20172049,347970
01/02/21,291610,2373,20463659,350343
01/03/21,201780,1351,20665439,351694
01/04/21,251830,2049,20917269,353743
01/05/21,235016,3689,21152285,357432
01/06/21,255966,3964,21408251,361396
01/07/21,280334,4113,21688585,365509
01/08/21,300777,3895,21989362,369404
01/09/21,251919,3259,22241281,372663
01/10/21,208295,1777,22449576,374440
01/11/21,226316,2048,22675892,376488
01/12/21,229977,4406,22905869,380894
01/13/21,229325,3930,23135194,384824
01/14/21,239522,3980,23374716,388804
01/15/21,239853,3749,23614569,392553
01/16/21,202193,3341,23816762,395894
01/17/21,170094,1730,23986856,397624
01/18/21,141133,1441,24127989,399065
01/19/21,186944,2771,24314933,401836
01/20/21,185488,4380,24500421,406216
01/21/21,190482,4135,24690903,410351
01/22/21,191565,3731,24882468,414082
01/23/21,167917,3322,25050385,417404
01/24/21,129676,1815,25180061,419219
01/25/21,156576,1907,25336637,421126
01/26/21,150638,4098,25487275,425224
01/27/21,155770,4102,25643045,429326
01/28/21,166175,3868,25809220,433194
01/29/21,164615,3600,25973835,436794
01/30/21,133800,2641,26107635,439435
01/31/21,113795,1864,26221430,441299
02/01/21,141854,1950,26363284,443249
02/02/21,115256,3611,26478540,446860
02/03/21,120183,3843,26598723,450703
02/04/21,125636,5117,26724359,455820
02/05/21,129501,3570,26853860,459390
02/06/21,104947,2662,26958807,462052
02/07/21,87281,1301,27046088,463353
02/08/21,92982,1583,27139070,464936
02/09/21,96390,3170,27235460,468106
02/10/21,94975,3254,27330435,471360
02/11/21,105640,3878,27436075,475238
02/12/21,99627,5463,27535702,480701
02/13/21,84652,3372,27620354,484073
02/14/21,63780,1081,27684134,485154
02/15/21,55272,994,27739406,486148
02/16/21,64540,1707,27803946,487855
02/17/21,70161,2471,27874107,490326
02/18/21,71791,2625,27945898,492951
02/19/21,78012,2621,28023910,495572
02/20/21,69720,1831,28093630,497403
02/21/21,55180,1247,28148810,498650
02/22/21,59466,1454,28208276,500104
02/23/21,71913,2328,28280189,502432
02/24/21,74194,3210,28354383,505642
02/25/21,77881,2465,28432264,508107
02/26/21,78318,2176,28510582,510283
02/27/21,62674,1567,28573256,511850
02/28/21,50905,1129,28624161,512979
03/01/21,56696,1425,28680857,514404
03/02/21,57644,1306,28738501,515710
03/03/21,66612,2369,28805113,518079
03/04/21,67282,1949,28872395,520028
03/05/21,65695,2483,28938090,522511
03/06/21,56585,1459,28994675,523970
03/07/21,40064,676,29034739,524646
03/08/21,94513,820,29129252,525466
03/09/21,55899,1885,29185151,527351
03/10/21,58195,1474,29243346,528825
03/11/21,62387,1524,29305733,530349
03/12/21,64166,1705,29369899,532054
03/13/21,49557,1874,29419456,533928
03/14/21,37989,569,29457445,534497
