Week Ending,new_cases,new_deaths,cases,deaths
03/15/21,57164,749,29514609,535246
03/16/21,54531,1245,29569140,536491
03/17/21,58931,1177,29628071,537668
03/18/21,60470,1558,29688541,539226
03/19/21,60623,1514,29749164,540740
03/20/21,54425,772,29803589,541512
03/21/21,34193,448,29837782,541960
03/22/21,54716,648,29892498,542608
03/23/21,56746,893,29949244,543501
03/24/21,79903,1590,30029147,545091
03/25/21,69116,1270,30098263,546361
03/26/21,74499,1260,30172762,547621
03/27/21,60700,780,30233462,548401
03/28/21,44515,490,30277977,548891
03/29/21,70739,685,30348716,549576
03/30/21,62234,947,30410950,550523
03/31/21,67936,1135,30478886,551658
04/01/21,77193,957,30556079,552615
04/02/21,68589,956,30624668,553571
04/03/21,64136,753,30688804,554324
04/04/21,36823,272,30725627,554596
04/05/21,76594,530,30802221,555126
04/06/21,61972,909,30864193,556035
04/07/21,73090,2571,30937283,558606
04/08/21,80458,1002,31017741,559608
04/09/21,81582,946,31099323,560554
04/10/21,64758,704,31164081,561258
04/11/21,47977,301,31212058,561559
04/12/21,71932,465,31283990,562024
04/13/21,77321,983,31361311,563007
04/14/21,75750,935,31437061,563942
04/15/21,73694,917,31510755,564859
04/16/21,78354,935,31589109,565794
04/17/21,53874,677,31642983,566471
04/18/21,41399,358,31684382,566829
04/19/21,70260,485,31754642,567314
04/20/21,61024,832,31815666,568146
04/21/21,62495,840,31878161,568986
04/22/21,66241,911,31944402,569897
04/23/21,63784,873,32008186,570770
04/24/21,50468,725,32058654,571495
04/25/21,33591,282,32092245,571777
04/26/21,47335,479,32139580,572256
04/27/21,51877,713,32191457,572969
04/28/21,54818,934,32246275,573903
04/29/21,57582,874,32303857,574777
04/30/21,58517,860,32362374,575637
05/01/21,44759,715,32407133,576352
05/02/21,29632,312,32436765,576664
05/03/21,49944,459,32486709,577123
05/04/21,40955,907,32527664,578030
05/05/21,44719,776,32572383,578806
05/06/21,47694,832,32620077,579638
05/07/21,47493,812,32667570,580450
05/08/21,33666,604,32701236,581054
05/09/21,22328,246,32723564,581300
05/10/21,36557,370,32760121,581670
05/11/21,34041,693,32794162,582363
05/12/21,35483,848,32829645,583211
05/13/21,38439,780,32868084,583991
05/14/21,40981,732,32909065,584723
05/15/21,29050,559,32938115,585282
05/16/21,16710,292,32954825,585574
05/17/21,29207,384,32984032,585958
05/18/21,27863,867,33011895,586825
05/19/21,28794,675,33040689,587500
05/20/21,29618,654,33070307,588154
05/21/21,29011,696,33099318,588850
05/22/21,18316,479,33117634,589329
05/23/21,14150,189,33131784,589518
05/24/21,25628,417,33157412,589935
05/25/21,22838,700,33180250,590635
05/26/21,23386,966,33203636,591601
05/27/21,27747,1341,33231383,592942
05/28/21,22024,759,33253407,593701
05/29/21,11560,339,33264967,594040
05/30/21,7442,131,33272409,594171
05/31/21,5503,150,33277912,594321
06/01/21,22570,506,33300482,594827
06/02/21,16858,594,33317340,595421
06/03/21,19471,616,33336811,596037
06/04/21,-23999,139,33312812,596176
06/05/21,10448,375,33323260,596551
06/06/21,6153,252,33329413,596803
06/07/21,19452,336,33348865,597139
06/08/21,14185,375,33363050,597514
06/09/21,20664,572,33383714,598086
06/10/21,15799,460,33399513,598546
06/11/21,16827,517,33416340,599063
06/12/21,8279,170,33424619,599233
06/13/21,6787,95,33431406,599328
06/14/21,15119,210,33446525,599538
06/15/21,11872,452,33458397,599990
06/16/21,14411,424,33472808,600414
06/17/21,12187,288,33484995,600702
06/18/21,12700,469,33497695,601171
06/19/21,7580,169,33505275,601340
06/20/21,4063,90,33509338,601430
06/21/21,15844,288,33525182,601718
06/22/21,12761,432,33537943,602150
06/23/21,14031,398,33551974,602548
06/24/21,14695,355,33566669,602903
06/25/21,14963,458,33581632,603361
06/26/21,6791,126,33588423,603487
06/27/21,4087,96,33592510,603583
06/28/21,15548,161,33608058,603744
06/29/21,15729,379,33623787,604123
06/30/21,15977,323,33639764,604446
07/01/21,64959,247,33704723,604693
07/02/21,20436,266,33725159,604959
07/03/21,3993,86,33729152,605045
07/04/21,2922,37,33732074,605082
07/05/21,4591,41,33736665,605123
07/06/21,27077,317,33763742,605440
07/07/21,30219,322,33793961,605762
07/08/21,49233,366,33843194,606128
07/09/21,35335,407,33878529,606535
07/10/21,7758,88,33886287,606623
07/11/21,5543,30,33891830,606653
07/12/21,35383,273,33927213,606926
07/13/21,42982,432,33970195,607358
07/14/21,38055,393,34008250,607751
07/15/21,36018,338,34044268,608089
07/16/21,52224,357,34096492,608446
07/17/21,12445,83,34108937,608529
07/18/21,9027,37,34117964,608566
07/19/21,59182,231,34177146,608797
07/20/21,62111,300,34239257,609097
07/21/21,59791,397,34299048,609494
07/22/21,65500,362,34364548,609856
07/23/21,83062,443,34447610,610299
07/24/21,21590,101,34469200,610400
07/25/21,13833,49,34483033,610449
07/26/21,93086,273,34576119,610722
07/27/21,106818,484,34682937,611206
07/28/21,84961,495,34767898,611701
07/29/21,98294,403,34866192,612104
07/30/21,122674,671,34988866,612775
07/31/21,29698,144,35018564,612919
08/01/21,22894,63,35041458,612982
08/02/21,136170,458,35177628,613440
08/03/21,150311,669,35327939,614109
08/04/21,112344,725,35440283,614834
08/05/21,126972,574,35567255,615408
08/06/21,168351,849,35735606,616257
08/07/21,42115,206,35777721,616463
08/08/21,36068,131,35813789,616594
08/09/21,178691,720,35992480,617314
08/10/21,162091,1049,36154571,618363
08/11/21,155577,338,36310148,618701
08/12/21,138709,1022,36448857,619723
08/13/21,187392,1086,36636249,620809
08/14/21,49817,242,36686066,621051
08/15/21,43818,177,36729884,621228
08/16/21,259493,1016,36989377,622244
08/17/21,144297,993,37133674,623237
08/18/21,164611,1128,37298285,624365
08/19/21,159752,1734,37458037,626099
08/20/21,199606,1532,37657643,627631
08/21/21,79391,469,37737034,628100
08/22/21,40573,185,37777607,628285
08/23/21,266147,1359,38043754,629644
08/24/21,150197,1413,38193951,631057
08/25/21,170936,1465,38364887,632522
08/26/21,187761,2213,38552648,634735
08/27/21,195911,1774,38748559,636509
08/28/21,85259,567,38833818,637076
08/29/21,42158,280,38875976,637356
08/30/21,280403,1725,39156379,639081
08/31/21,160250,1438,39316629,640519
09/01/21,210995,1935,39527624,642454
09/02/21,175696,2937,39703320,645391
09/03/21,191475,1979,39894795,647370
09/04/21,66054,526,39960849,647896
09/05/21,44417,377,40005266,648273
09/06/21,76976,515,40082242,648788
09/07/21,301138,2226,40383380,651014
09/08/21,184189,2202,40567569,653216
09/09/21,170571,3232,40738140,656448
09/10/21,176316,2417,40914456,658865
09/11/21,73926,691,40988382,659556
09/12/21,39558,298,41027940,659854
09/13/21,285058,1725,41312998,661579
09/14/21,152696,2656,41465694,664235
09/15/21,170195,2581,41635889,666816
09/16/21,154883,3418,41790772,670234
09/17/21,166938,2579,41957710,672813
09/18/21,68180,824,42025890,673637
09/19/21,39956,302,42065846,673939
09/20/21,208166,2252,42274012,676191
09/21/21,129975,2365,42403987,678556
09/22/21,147493,2787,42551480,681343
09/23/21,127864,3155,42679344,684498
09/24/21,140011,2749,42819355,687247
09/25/21,51592,629,42870947,687876
09/26/21,34235,302,42905182,688178
09/27/21,194789,2381,43099971,690559
09/28/21,113340,2319,43213311,692878
09/29/21,128512,2515,43341823,695393
09/30/21,116209,2743,43458032,698136
10/01/21,125776,2447,43583808,700583
10/02/21,44222,648,43628030,701231
10/03/21,25839,249,43653869,701480
10/04/21,172699,2035,43826568,703515
10/05/21,98602,2028,43925170,705543
10/06/21,125955,2530,44051125,708073
10/07/21,105402,2449,44156527,710522
10/08/21,112926,2445,44269453,712967
10/09/21,37334,513,44306787,713480
10/10/21,23039,481,44329826,713961
10/11/21,123680,1162,44453506,715123
10/12/21,111576,2525,44565082,717648
10/13/21,106557,2239,44671639,719887
10/14/21,88969,2042,44760608,721929
10/15/21,98560,2175,44859168,724104
10/16/21,33541,387,44892709,724491
10/17/21,22152,182,44914861,724673
10/18/21,122033,1872,45036894,726545
10/19/21,83683,2137,45120577,728682
10/20/21,86622,3006,45207199,731688
10/21/21,81946,1876,45289145,733564
10/22/21,87297,2135,45376442,735699
10/23/21,29824,449,45406266,736148
10/24/21,17102,148,45423368,736296
10/25/21,105561,1413,45528929,737709
10/26/21,87423,1736,45616352,739445
10/27/21,94544,2015,45710896,741460
10/28/21,86185,1782,45797081,743242
10/29/21,88723,2020,45885804,745262
10/30/21,29411,324,45915215,745586
10/31/21,18883,157,45934098,745743
11/01/21,124570,1151,46058668,746894
11/02/21,76943,1516,46135611,748410
11/03/21,84844,1880,46220455,750290
11/04/21,83087,1123,46303542,751413
11/05/21,91768,2321,46395310,753734
11/06/21,31939,402,46427249,754136
11/07/21,22085,132,46449334,754268
11/08/21,126461,1221,46575795,755489
11/09/21,82979,1716,46658774,757205
11/10/21,99062,1636,46757836,758841
11/11/21,64601,722,46822437,759563
11/12/21,129351,2061,46951788,761624
11/13/21,61397,468,47013185,762092
11/14/21,23609,142,47036794,762234
11/15/21,148624,1191,47185418,763425
11/16/21,90486,1446,47275904,764871
11/17/21,114357,1618,47390261,766489
11/18/21,110273,3230,47500534,769719
11/19/21,119648,2002,47620182,771721
11/20/21,41064,325,47661246,772046
11/21/21,31372,123,47692618,772169
11/22/21,158898,1233,47851516,773402
11/23/21,92771,1478,47944287,774880
11/24/21,119892,1636,48064179,776516
11/25/21,30853,377,48095032,776893
11/26/21,51525,544,48146557,777437
11/27/21,24679,192,48171236,777629
11/28/21,23950,121,48195186,777750
11/29/21,216312,1874,48411498,779624
11/30/21,109294,1559,48520792,781183
12/01/21,139320,1966,48660112,783149
12/02/21,138712,1357,48798824,784506
12/03/21,153245,2161,48952069,786667
12/04/21,58144,490,49010213,787157
12/05/21,34573,161,49044786,787318
12/06/21,197444,1342,49242230,788660
12/07/21,113997,1774,49356227,790434
12/08/21,149045,1879,49505272,792313
12/09/21,123505,1295,49628777,793608
12/10/21,165062,2103,49793839,795711
12/11/21,51345,416,49845184,796127
12/12/21,36356,195,49881540,796322
12/13/21,202883,1289,50084423,797611
12/14/21,116859,1734,50201282,799345
12/15/21,145276,2093,50346558,801438
12/16/21,146319,1163,50492877,802601
12/17/21,171145,2096,50664022,804697
12/18/21,74663,474,50738685,805171
12/19/21,72479,163,50811164,805334
12/20/21,302900,1419,51114064,806753
12/21/21,189471,2088,51303535,808841
12/22/21,243692,2086,51547227,810927
12/23/21,265215,3284,51812442,814211
12/24/21,183925,1002,51996367,815213
12/25/21,58348,99,52054715,815312
12/26/21,189714,79,52244429,815391
12/27/21,543540,1743,52787969,817134
12/28/21,380712,2496,53168681,819630
12/29/21,489064,2101,53657745,821731
12/30/21,585055,1410,54242800,823141
12/31/21,446567,1195,54689367,824336
01/01/22,161060,273,54850427,824609
01/02/22,286637,232,55137064,824841
01/03/22,1018935,1650,56155999,826491
01/04/22,885906,2362,57041905,828853
01/05/22,704064,2128,57745969,830981
01/06/22,759218,1972,58505187,832953
01/07/22,900170,2684,59405357,835637
01/08/22,446240,690,59851597,836327
01/09/22,315335,401,60166932,836728
01/10/22,1433977,1684,61600909,838412
01/11/22,769928,2680,62370837,841092
01/12/22,880274,2731,63251111,843823
01/13/22,869415,2287,64120526,846110
01/14/22,933326,2991,65053852,849101
01/15/22,423227,998,65477079,850099
01/16/22,337807,410,65814886,850509
01/17/22,712051,774,66526937,851283
01/18/22,1178403,2985,67705340,854268
01/19/22,851955,3376,68557295,857644
01/20/22,748320,2672,69305615,860316
01/21/22,825315,3866,70130930,864182
01/22/22,337384,934,70468314,865116
01/23/22,199481,571,70667795,865687
01/24/22,1032159,2179,71699954,867866
01/25/22,510913,2972,72210867,870838
01/26/22,684446,3895,72895313,874733
01/27/22,530264,3091,73425577,877824
01/28/22,555775,3879,73981352,881703
01/29/22,242113,1306,74223465,883009
01/30/22,104058,361,74327523,883370
01/31/22,661972,2573,74989495,885943
02/01/22,296405,3582,75285900,889525
02/02/22,325029,3631,75610929,893156
02/03/22,312242,3022,75923171,896178
02/04/22,312980,3976,76236151,900154
02/05/22,123767,868,76359918,901022
02/06/22,58477,378,76418395,901400
02/07/22,348119,2739,76766514,904139
02/08/22,194496,3358,76961010,907497
02/09/22,226349,3570,77187359,911067
02/10/22,173593,3261,77360952,914328
02/11/22,169823,2807,77530775,917135
02/12/22,63962,761,77594737,917896
02/13/22,34388,472,77629125,918368
02/14/22,206324,2586,77835449,920954
02/15/22,115512,2850,77950961,923804
02/16/22,141180,3306,78092141,927110
02/17/22,103865,3187,78196006,930297
02/18/22,109609,2491,78305615,932788
02/19/22,46211,692,78351826,933480
02/20/22,26167,414,78377993,933894
02/21/22,55659,760,78433652,934654
02/22/22,123117,2726,78556769,937380
02/23/22,84544,3024,78641313,940404
02/24/22,73406,2908,78714719,943312
02/25/22,85986,2809,78800705,946121
02/26/22,25222,565,78825927,946686
02/27/22,9086,197,78835013,946883
02/28/22,107800,1972,78942813,948855
03/01/22,43583,1933,78986396,950788
03/02/22,58146,2348,79044542,953136
03/03/22,51737,1882,79096279,955018
03/04/22,49587,1892,79145866,956910
03/05/22,16615,307,79162481,957217
03/06/22,6775,212,79169256,957429
03/07/22,63052,1686,79232308,959115
03/08/22,34016,1575,79266324,960690
03/09/22,47704,1813,79314028,962503
03/10/22,38193,1559,79352221,964062
03/11/22,44375,1684,79396596,965746
03/12/22,10922,472,79407518,966218
03/13/22,6390,143,79413908,966361
03/14/22,49048,-2435,79462956,963926
03/15/22,48396,1523,79511352,965449
03/16/22,39396,2033,79550748,967482
03/17/22,35986,1208,79586734,968690
03/18/22,36469,1043,79623203,969733
03/19/22,12119,332,79635322,970065
03/20/22,7853,83,79643175,970148
03/21/22,46135,926,79689310,971074
03/22/22,25669,1030,79714979,972104
03/23/22,47087,1355,79762066,973459
03/24/22,37746,982,79799812,974441
03/25/22,33477,861,79833289,975302
03/26/22,12023,163,79845312,975465
03/27/22,7498,50,79852810,975515
03/28/22,42000,907,79894810,976422
03/29/22,25628,757,79920438,977179
03/30/22,49503,1208,79969941,978387
03/31/22,38269,875,80008210,979262
04/01/22,32371,589,80040581,979851
04/02/22,11395,137,80051976,979988
